Unnamed: 0,RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD_x,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,NAME,ICO,STREET,CITY,STATE,ZIP,INCOME_AMT,ASSET_AMT,TAX_PERIOD_y
4369,15721523,EFILE,471809162,201708,9/24/2018 7:02:52 AM,OPEN HANDS MINISTRY,990PF,93491191004188,201831919349100418,OPEN HANDS MINISTRY,,4300 NE BROADWAY ST,PORTLAND,OR,97213-1459,76100.0,12463.0,201808.0
3195,15443900,EFILE,931272247,201712,6/19/2018 10:13:49 PM,ARNOLD MARKS FAMILY CHARITABLE TRUST,990PF,93491134025858,201801349349102585,THE ARNOLD MARKS FAMILY CHARITABLE TRUST,% JAMES A LARPENTEUR JR,1211 SW 5TH AVE STE 1800,PORTLAND,OR,97204-3718,75686.0,301388.0,201712.0
3761,15667841,EFILE,931314716,201712,9/8/2018 12:02:15 AM,CLARKE FAMILY FOUNDATION CO FORDHAM GOODFELLOW LLP,990PF,93491143006128,201821439349100612,CLARKE FAMILY FOUNDATION,% BKR FORDHAM GOODFELLOW LLP,233 SE 2ND AVE,HILLSBORO,OR,97123-4016,74595.0,128682.0,201712.0
5344,15819526,EFILE,931326415,201712,10/23/2018 12:57:19 AM,GARVIN MASONIC SCHOLARSHIP FUND,990PF,93491134027568,201811349349102756,GARVIN MASONIC SCHOLARSHIP FUND,,PO BOX 715,BROOKINGS,OR,97415-0223,74148.0,220518.0,201712.0
3250,15569503,EFILE,475143027,201712,8/7/2018 8:41:48 PM,HIPPOCRATES OATH OREGON FOUNDATION,990PF,93491096000068,201810969349100006,HIPPOCRATES OATH OREGON FOUNDATION,% EDWARD GROSSENBACHER,2525 NW LOVEJOY ST STE 301,PORTLAND,OR,97210-2864,74000.0,74000.0,201712.0
4413,15711071,EFILE,330592687,201712,9/20/2018 10:35:29 AM,COFFMAN FAMILY FOUNDATION,990PF,93491135024078,201821359349102407,COFFMAN FAMILY FOUNDATION,,4902 MCLOUGHLIN DR,CENTRAL POINT,OR,97502-9445,72507.0,39426.0,201712.0
6150,15968113,EFILE,931294466,201712,12/3/2018 2:37:07 PM,BOYD FAMILY FOUNDATION,990PF,93491310009608,201803109349100960,BOYD FAMILY FOUNDATION,% CHRISTOPHER D BOYD,PO BOX 9336,PORTLAND,OR,97207-9336,71264.0,326196.0,201712.0
3291,15635323,EFILE,61535427,201712,8/30/2018 6:26:45 AM,BENZIEN FAMILY FOUNDATION INC CO RAUGUST BENZIEN,990PF,93491123005238,201831239349100523,BENZIEN FAMILY FOUNDATION INC,% ERNST BENZIEN,3704 SE OGDEN ST,PORTLAND,OR,97202-7827,70248.0,739771.0,201712.0
6064,15919157,EFILE,273063777,201712,11/19/2018 7:52:23 AM,HOLCE FAMILY FOUNDATION,990PF,93491286002048,201842869349100204,HOLCE FAMILY FOUNDATION,% KENT J HOLCE,8445 NW TUALITY WAY,PORTLAND,OR,97229-6700,69541.0,167981.0,201712.0
6110,15922358,EFILE,200461816,201712,11/19/2018 6:02:57 PM,WECKS FAMILY FOUNDATION,990PF,93491164000088,201831649349100008,WECKS FAMILY FOUNDATION,% GLENN W WECKS,568 NE ROSELAND AVE,ROSEBURG,OR,97470-1417,69531.0,735821.0,201712.0
2769,15349701,EFILE,460564082,201706,5/29/2018 10:28:22 AM,HANNA FAMILY PERPETUAL FOUNDATION,990PF,93491137004248,201841379349100424,HANNA FAMILY PERPETUAL FOUNDATION INC,,178 SONGBIRD CT,ROSEBURG,OR,97470-9400,67967.0,431632.0,201706.0
2770,15348968,EFILE,460564082,201706,5/29/2018 8:58:09 AM,HANNA FAMILY PERPETUAL FOUNDATION,990PF,93491135022898,201841359349102289,HANNA FAMILY PERPETUAL FOUNDATION INC,,178 SONGBIRD CT,ROSEBURG,OR,97470-9400,67967.0,431632.0,201706.0
2771,15887045,EFILE,460564082,201606,11/7/2018 7:19:26 PM,HANNA FAMILY PERPETUAL FOUNDATION,990PF,93491137006168,201811379349100616,HANNA FAMILY PERPETUAL FOUNDATION INC,,178 SONGBIRD CT,ROSEBURG,OR,97470-9400,67967.0,431632.0,201706.0
4221,15761222,EFILE,452737818,201712,10/3/2018 5:09:36 PM,TINGLEY FAMILY FOUNDATION,990PF,93491198000038,201831989349100003,TINGLEY FAMILY FOUNDATION,,PO BOX 70,JEFFERSON,OR,97352-0070,67886.0,153.0,201712.0
2095,15235521,EFILE,621851865,201709,3/28/2018 12:35:37 AM,WOODCOCK - MUNOZ FOUNDATION,990PF,93491052003088,201830529349100308,WOODCOCK-MUNOZ FOUNDATION,% ALBERT G BENNEYWORTH,756 SE SUMMERFIELD PL,CORVALLIS,OR,97333-2176,67258.0,6828.0,201709.0
5966,16016683,EFILE,930986542,201712,12/18/2018 11:57:23 AM,POWELL FOUNDATION INC,990PF,93491319035388,201833199349103538,G R POWELL FOUNDATION,% GERRICK POWELL,111 SW 5TH AVE STE 1500,PORTLAND,OR,97204-3619,67067.0,149612.0,201712.0
3990,15632584,EFILE,930881673,201712,8/29/2018 4:36:51 PM,PIONEER TRUST BANK NA FOUNDATION,990PF,93491120003328,201821209349100332,PIONEER TRUST BANK NA FOUNDATION,,PO BOX 2305,SALEM,OR,97308-2305,67010.0,761508.0,201712.0
5330,15878581,EFILE,931308694,201712,11/6/2018 7:35:34 PM,OBIE FAMILY FOUNDATION,990PF,93491134044198,201841349349104419,OBIE FAMILY FOUNDATION,% BRIAN B OBIE,205 E 6TH AVE STE 500,EUGENE,OR,97401-3075,64894.0,201451.0,201712.0
4589,15815956,EFILE,931283813,201712,10/22/2018 8:43:57 AM,PACIFIC OFFICE AUTOMATION CHARITABLE FOUNDATION,990PF,93491235005148,201842359349100514,PACIFIC OFFICE AUTOMATION CHARITABLE FOUNDATION,% TERRY E NEWSOM,14747 NW GREENBRIER PKWY,BEAVERTON,OR,97006-5601,64790.0,1.0,201712.0
3406,15632281,EFILE,237346102,201712,8/29/2018 2:35:42 PM,WHOLE SYSTEMS FOUNDATION,990PF,93491122001488,201831229349100148,WHOLE SYSTEMS FOUNDATION,% NORTON L SMITH,PO BOX 511,TALENT,OR,97540-0511,63865.0,722959.0,201712.0
1771,15144873,EFILE,931326010,201612,1/25/2018 12:21:42 AM,SCHOLARSHIP FUND OF THE GATEWAY MASONIC LODGE 175 AF AND AM INC,990PF,93491319040247,201743199349104024,SCHOLARSHIP FUND OF THE GATEWAY MASONIC LODGE 175 A F & A M INC,% GILBERT GRAMSON,15 NW 17TH PL,WARRENTON,OR,97146-9728,62981.0,1209569.0,201712.0
5663,15945449,EFILE,205571112,201712,11/27/2018 7:42:21 AM,HYTYME EQUINE RESCUE,990PF,93491288009108,201802889349100910,HYTYME EQUINE RESCUE,% JAMES R ELLIOTT,PO BOX 570,EAGLE CREEK,OR,97022-0570,60346.0,5325.0,201712.0
4738,15808079,EFILE,208584460,201712,10/18/2018 12:11:06 PM,WELLS FAMILY FOUNDATION,990PF,93491135018818,201811359349101881,WELLS FAMILY FOUNDATION,% DAVID M MUNRO,1876 SE EXETER DR,PORTLAND,OR,97202-9020,60345.0,187658.0,201712.0
5979,15986080,EFILE,880233962,201712,12/7/2018 6:38:37 PM,JED AND CELIA MEESE FOUNDATION,990PF,93491285002168,201812859349100216,THE JED AND CELIA MEESE FOUNDATION,,88 GRANITE ST,ASHLAND,OR,97520-2711,57861.0,161124.0,201712.0
3283,15623430,EFILE,460509235,201712,8/28/2018 2:07:28 AM,BIEZE FAMILY FOUNDATION,990PF,93491120000178,201821209349100017,BIEZE FAMILY FOUNDATION,% GERALD BIEZE,1118 NORTHSHORE RD,LAKE OSWEGO,OR,97034-3725,57639.0,861359.0,201712.0
4715,15762041,EFILE,931192772,201805,10/3/2018 6:40:25 PM,MILES WENDELL MOORE AND GERALDINE M SCHOLARSHIP FUND CO EDWIN R GILMAN,990PF,93491187006228,201821879349100622,MILES WENDELL MOORE AND GERALDINE MOORE SCHOLARSHIP FUND & IRREV LIV,% EDWIN R GILMAN,PO BOX 547,MERRILL,OR,97633-0547,54770.0,357251.0,201805.0
3790,15660966,EFILE,930746833,201712,9/6/2018 6:23:13 PM,ABC MOUNTAIN RETREAT,990PF,93491113000098,201841139349100009,ABC MOUNTAIN RETREAT,,PO BOX 279,WESTON,OR,97886-0279,54495.0,109456.0,201712.0
2001,15156616,EFILE,930916480,201706,1/31/2018 7:06:06 AM,OUR COMMUNITY TELEVISION SYSTEM INC,990PF,93491325000007,201703259349100000,OUR COMMUNITY TELEVISION SYSTEM INC,,351 NW 2ND STREET,CANBY,OR,97013-0000,51837.0,94372.0,201806.0
1794,15147939,EFILE,202063394,201612,1/25/2018 7:39:41 PM,FREE MEN FOUNDATION,990PF,93491319050097,201743199349105009,FREE MEN FOUNDATION,% JOSEPH J HABERMAN,6430 NW SISTERS PL,CORVALLIS,OR,97330-9243,50000.0,259308.0,201712.0
1795,15946173,EFILE,202063394,201712,11/27/2018 9:15:17 AM,FREE MEN FOUNDATION,990PF,93491288006448,201842889349100644,FREE MEN FOUNDATION,% JOSEPH J HABERMAN,6430 NW SISTERS PL,CORVALLIS,OR,97330-9243,50000.0,259308.0,201712.0
4319,15728387,EFILE,936051030,201712,9/25/2018 7:09:47 PM,VILLAGE FOUNDATION,990PF,93491186003108,201801869349100310,VILLAGE FOUNDATION INC,% LILLIAN COPPERNOL,4501 W POWELL BLVD,GRESHAM,OR,97030-5095,49840.0,154416.0,201712.0
3767,15667333,EFILE,800317982,201709,9/7/2018 10:31:49 PM,YOUNG FAMILY FOUNDATION CO PERKINS AND COMPANY PC,990PF,93491131025068,201811319349102506,YOUNG FAMILY FOUNDATION,% MOSS ADAMS,1211 SW 5TH AVE STE 1000,PORTLAND,OR,97204-3710,46453.0,370749.0,201709.0
3191,15549045,EFILE,203841328,201712,7/30/2018 6:51:08 PM,LIVING HOPE FOUNDATION INC,990PF,93491095001228,201820959349100122,LIVING HOPE FOUNDATION INC,% WILLIAM WALSON,543 WALNUT CT S,MONMOUTH,OR,97361-1950,46432.0,74253.0,201712.0
5738,15891842,EFILE,931115379,201712,11/8/2018 8:47:23 AM,VILLAGE OAKS COMMUNITY ASSOCIATION,990PF,93491275001068,201812759349100106,VILLAGE OAKS COMMUNITY ASSOCIATION,,PO BOX 182,SPRINGFIELD,OR,97477-0025,46389.0,663341.0,201712.0
3695,15660364,EFILE,931287372,201712,9/6/2018 5:22:38 PM,TERRITORIAL ENTERPRISE HISTORICAL AND EDUCATIONAL FOUNDATION,990PF,93491127012668,201811279349101266,TERRITORIAL ENTERPRISE HISTORICAL AND EDUCATIONAL FOUNDATION,% TOM MUZZIO,111 SW HARRISON ST APT 22C,PORTLAND,OR,97201-5385,44055.0,2859.0,201712.0
1682,15160954,EFILE,202879501,201612,2/1/2018 10:28:09 AM,US INTERNATIONAL HEALTH ALLIANCE,990PF,93491312000097,201743129349100009,US INTERNATIONAL HEALTH ALLIANCE FOUNDATION,,61535 SOUTH HIGHWAY 97 NO 9-305,BEND,OR,97702-2154,43440.0,1624.0,201712.0
3936,15659393,EFILE,465733896,201712,9/6/2018 1:00:30 PM,MERCER FAMILY FOUNDATION,990PF,93491142002138,201831429349100213,MERCER FAMILY FOUNDATION,,27 SPINOSA,LAKE OSWEGO,OR,97035-1219,42952.0,265784.0,201712.0
5464,15851603,EFILE,930879802,201712,10/30/2018 9:24:26 PM,TOSOH QUARTZ EDUCATION FOUNDATION,990PF,93491131019148,201841319349101914,TOSOH QUARTZ EDUCATION FOUNDATION,,14380 NW SCIENCE PARK DR,PORTLAND,OR,97229-5419,41790.0,350082.0,201712.0
3287,15569755,EFILE,936018713,201712,8/7/2018 9:28:19 PM,CHESTER M WILCOX MEMORIAL SCHOLARSHIP FUND,990PF,93491120000298,201841209349100029,CHESTER M WILCOX MEMORIAL SCHOLARSHIP FUND,% PIONEER TRUST CO,PO BOX 2305,SALEM,OR,97308-2305,41434.0,324545.0,201712.0
5997,15951569,EFILE,912111830,201712,11/28/2018 9:19:24 AM,CARMEN J MOORE CHARITABLE TRUST,990PF,93491300002018,201813009349100201,CARMEN J MOORE CHARITABLE TRUST,% KAREN C HOPKINS,18 WILDWOOD DR,EAGLE POINT,OR,97524-9640,40743.0,335216.0,201712.0
4114,15766133,EFILE,452663088,201712,10/4/2018 4:18:58 PM,INUKAI FAMILY FOUNDATION INC,990PF,93491190002158,201801909349100215,INUKAI FAMILY FOUNDATION INC,% SHANNON INUKAI-CUFFEE,7849 NW BLUE POINTE LN,PORTLAND,OR,97229-9114,38621.0,240734.0,201712.0
3290,15632232,EFILE,936018725,201712,8/29/2018 2:33:58 PM,MILLIE BUSH CRARY BROWN MEMORIAL FUND,990PF,93491120003338,201831209349100333,MILLIE BUSH CRARY BROWN MEMORIAL FUND,% PIONEER TRUST CO,PO BOX 2305,SALEM,OR,97308-2305,38423.0,274161.0,201712.0
4737,15807771,EFILE,477005374,201712,10/18/2018 10:15:32 AM,ALICE AND MASON WHITE MEMORIAL SCHOLARSHIP FUND,990PF,93491135022618,201811359349102261,ALICE AND MASON WHITE MEMORIAL SCHOLARSHIP FUND,% OREGON PACIFIC BANK TTEE,PO BOX 22000,FLORENCE,OR,97439-0141,38057.0,275472.0,201712.0
786,15158550,EFILE,936244848,201709,1/31/2018 7:48:01 PM,PRATT FBO WILLAMETTE HERITAGE CENTER,990PF,93491303005257,201703039349100525,RUSSEL L PRATT TRUST FBO MISSION MILL MUSEUM ASSN 11-469800,% PIONEER TRUST BANK NA TTEE,PO BOX 2305,SALEM,OR,97308-2305,37814.0,334565.0,201809.0
3866,15686693,EFILE,411958210,201712,9/13/2018 9:58:41 AM,SORLIE FAMILY FOUNDATION CO OSCAR J SORLIE JR,990PF,93491135009708,201801359349100970,SORLIE FAMILY FOUNDATION,% OSCAR J SORLIE JR,3343 NW WINDWOOD WAY,BEND,OR,97703-5424,35459.0,214231.0,201712.0
1966,15156553,EFILE,391807696,201612,1/31/2018 7:03:14 AM,CLASEN FAMILY FOUNDATION,990PF,93491312013517,201713129349101351,CLASEN FAMILY FOUNDATION,% THOMAS F CLASEN,337 W SISTERS VIEW AVE,SISTERS,OR,97759-1349,35309.0,41099.0,201712.0
1967,15922130,EFILE,391807696,201712,11/19/2018 5:39:12 PM,CLASEN FAMILY FOUNDATION,990PF,93491243002058,201802439349100205,CLASEN FAMILY FOUNDATION,% THOMAS F CLASEN,337 W SISTERS VIEW AVE,SISTERS,OR,97759-1349,35309.0,41099.0,201712.0
1766,15079423,EFILE,680428445,201612,1/3/2018 11:25:48 PM,YOGA SCIENCE FOUNDATION,990PF,93491314012597,201743149349101259,YOGA SCIENCE FOUNDATION,,434 MORTON ST,ASHLAND,OR,97520-3048,34323.0,1309461.0,201712.0
1767,15892465,EFILE,680428445,201712,11/8/2018 9:52:32 AM,YOGA SCIENCE FOUNDATION,990PF,93491267003588,201832679349100358,YOGA SCIENCE FOUNDATION,,434 MORTON ST,ASHLAND,OR,97520-3048,34323.0,1309461.0,201712.0
3579,15621118,EFILE,936092788,201712,8/27/2018 12:26:02 PM,DEWUHS-KECKRITZ EDUCATIONAL TRUST,990PF,93491073004058,201800739349100405,DE WUHS-KECKRITZ EDUCATIONAL TRUST,% CARLOS EASLEY,PO BOX 1034,JOSEPH,OR,97846-1034,33934.0,546086.0,201712.0
4150,15744008,EFILE,936036295,201708,9/28/2018 6:59:29 PM,HALTON FOUNDATION,990PF,93491198005108,201801989349100510,HALTON FOUNDATION,% MRS SUSAN FINDLAY,PO BOX 3377,PORTLAND,OR,97208-3377,33686.0,1141535.0,201708.0
3225,15568315,EFILE,464157511,201712,8/7/2018 6:27:05 PM,GOSHEN FOUNDATION,990PF,93491096007158,201800969349100715,GOSHEN FOUNDATION,% LUCIA DRUTU,PO BOX 33048,PORTLAND,OR,97292-3048,33500.0,9479.0,201712.0
4232,15783120,EFILE,261522341,201806,10/11/2018 9:21:39 PM,RICHARD AND SIBYLLE BECK FAMILY FOUNDATION,990PF,93491220002208,201802209349100220,RICHARD AND SIBYLLE BECK FAMILY FOUNDATION,,4485 RIVER RD S,SALEM,OR,97302-9744,32908.0,130669.0,201806.0
4181,15683686,EFILE,936021870,201712,9/12/2018 8:36:00 PM,ZEHNTBAUER FOUNDATION,990PF,93491165003058,201801659349100305,ZEHNTBAUER FOUNDATION,,851 SW 6TH AVE STE 1500,PORTLAND,OR,97204-1352,32572.0,216907.0,201712.0
2642,15349649,EFILE,461791919,201712,5/29/2018 10:16:00 AM,OREGON ENERGY SYSTEMS TECHNOLOGY AND RESEARCH ALLIANCE,990PF,93491135038798,201841359349103879,OREGON ENERGY SYSTEM TECHNOLOGY AND RESEARCH ALLIANCE,% POWER OREGON,3301 SEMINOLE RD NE,SILVERTON,OR,97381-9402,32500.0,3986.0,201712.0
723,15117175,EFILE,931192255,201612,1/11/2018 8:34:02 PM,HESTIA GAEA FOUNDATION,990PF,93491324000197,201743249349100019,HESTIA GAEA FOUNDATION,,203 NE IVY ST,PORTLAND,OR,97212-2041,32285.0,45185.0,201712.0
4706,15735356,EFILE,930740269,201712,9/27/2018 8:10:51 AM,SHIRLEY L AND HERBERT J SEMLER FOUNDATION,990PF,93491205004178,201822059349100417,SHIRLEY L & HERBERT J SEMLER FOUNDATION,,888 SW 5TH AVE STE 800,PORTLAND,OR,97204-2066,32200.0,860256.0,201712.0
3213,15543694,EFILE,473264821,201712,7/27/2018 8:40:31 AM,ALAN AND SUSAN BINETTE CHARITABLE TRUST,990PF,93491134040858,201801349349104085,ALAN & SUSAN BINETTE CHARITABLE TRUST,,6951 PINE RIDGE DR,MEDFORD,OR,97504-9234,31587.0,103476.0,201712.0
4025,15686204,EFILE,930959028,201712,9/13/2018 8:09:01 AM,TYLER FOUNDATION,990PF,93491159003028,201821599349100302,TYLER FOUNDATION,,1950 3RD ST,BAKER CITY,OR,97814-3314,30972.0,389876.0,201712.0
4105,15766067,EFILE,930835410,201803,10/4/2018 4:12:39 PM,CORVALLIS ELKS CHARITY TRUST,990PF,93491193002068,201811939349100206,CORVALLIS ELKS CHARITY TRUST,,1400 NW 9TH ST,CORVALLIS,OR,97330-4511,30939.0,676277.0,201803.0
3960,15640428,EFILE,453668320,201712,8/30/2018 6:36:46 PM,SIDNEY AND KAREN FOUNDATION,990PF,93491127015658,201801279349101565,SIDNEY & KAREN FOUNDATION,% SIDNEY & KAREN FOUNDATION,234 VISTA ST,ASHLAND,OR,97520-2734,30004.0,16514.0,201712.0
4314,15710403,EFILE,466119666,201712,9/20/2018 9:10:36 AM,LORAINE CHERNOFF MEMORIAL FUND,990PF,93491135021778,201821359349102177,LORAINE CHERNOFF MEMORIAL FUND,% OREGON PACIFIC BANKING CO TTEE,PO BOX 22000,FLORENCE,OR,97439-0141,29656.0,154585.0,201712.0
4626,15756167,EFILE,931304439,201712,10/2/2018 6:30:10 PM,WESTON FAMILY FOUNDATION,990PF,93491207002188,201832079349100218,THE WESTON FAMILY FOUNDATION,% JAMES M WESTON PRES,6650 SW FROBASE RD,TUALATIN,OR,97062-9624,29579.0,772180.0,201712.0
5479,15901218,EFILE,472609879,201712,11/9/2018 11:01:13 AM,UNCLEWALLYORG,990PF,93491271003038,201832719349100303,UNCLEWALLY ORG,% WALTER J LEDOUX,3925 RIVERCREST DR N,KEIZER,OR,97303-5906,29428.0,526765.0,201712.0
2838,15348964,EFILE,943205104,201712,5/29/2018 8:56:19 AM,ROMANIAN CHRISTIAN MINISTRIES,990PF,93491135028098,201841359349102809,ROMANIAN CHRISTIAN MINISTRIES,% MARIANA BASA,6807 SE 78TH AVE,PORTLAND,OR,97206-7118,29236.0,1.0,201712.0
6238,16026716,EFILE,113136497,201712,12/19/2018 8:12:04 PM,WALDORF FAMILY FOUNDATION INC,990PF,93491312003268,201813129349100326,WALDORF FAMILY FOUNDATION INC,,6220 NW SKYLINE BLVD,PORTLAND,OR,97229-1325,28968.0,1067846.0,201712.0
4705,15696014,EFILE,466121125,201712,9/17/2018 10:01:45 AM,STANTON AND ERNESTINE BENNETT CHARITABLE TRUST CO EDWARDS CONSULTING LLC,990PF,93491176000578,201821769349100057,STANTON & ERNESTINE BENNETT CHARITABLE TR,% MILTON J BENNETT,4949 MEADOWS RD STE 600,LAKE OSWEGO,OR,97035-6101,28806.0,876399.0,201712.0
2711,15342091,EFILE,931280694,201712,5/24/2018 10:59:15 AM,KAVE FAMILY FOUNDATION,990PF,93491040006038,201830409349100603,KAVE FAMILY FOUNDATION,% DAVID B JOHNSON,3401 SW STONEBROOK DR,PORTLAND,OR,97239-1269,27776.0,874283.0,201712.0
3264,15568149,EFILE,936024156,201712,8/7/2018 5:37:41 PM,DOROTHY PEARCE CHARITABLE TRUST,990PF,93491120007308,201801209349100730,DOROTHY PEARCE TRUST,% PIONEER TRUST BANK,PO BOX 2305,SALEM,OR,97308-2305,27606.0,221477.0,201712.0
1590,15175794,EFILE,930690903,201708,2/14/2018 5:29:35 AM,LAKE DISTRICT HOSPITAL AUXILIARY,990PF,93491354005007,201703549349100500,LAKE DISTRICT HOSPITAL AUXILIARY,,700 S J ST,LAKEVIEW,OR,97630-1623,27360.0,34042.0,201808.0
5861,16000894,EFILE,521736505,201712,12/13/2018 6:48:51 PM,H CHARLES GREENE FOUNDATION INC,990PF,93491306009648,201843069349100964,H CHARLES GREENE FOUNDATION INC,% THEODORE SHERBOW,3135 ALAMEDA ST UNIT 2,MEDFORD,OR,97504-8644,26599.0,126718.0,201712.0
3090,15342096,EFILE,205175797,201712,5/24/2018 11:01:18 AM,BRANDSNESS FOUNDATION,990PF,93491031002058,201800319349100205,BRANDSNESS FOUNDATION,% WILLIAM P BRANDSNESS,411 PINE ST,KLAMATH FALLS,OR,97601-6020,26393.0,361403.0,201712.0
5009,15861511,EFILE,201547206,201806,11/1/2018 11:51:13 AM,OREGON UROLOGY FOUNDATION INC,990PF,93491247001158,201802479349100115,OREGON UROLOGY FOUNDATION INC,% MUNIR KATUL,2400 HARTMAN LN STE 300,SPRINGFIELD,OR,97477-1138,26384.0,134351.0,201806.0
5354,15809774,EFILE,812530190,201712,10/18/2018 9:33:08 PM,OREGON OLIVE GROWERS FOUNDATION,990PF,93491135041088,201831359349104108,OREGON OLIVE GROWERS FOUNDATION,% ANTHONY J GALES,1495 NW GARDEN VALLEY BLVD,ROSEBURG,OR,97471-1911,26000.0,25222.0,201712.0
3221,15569103,EFILE,262327547,201712,8/7/2018 8:30:55 PM,CARETAKER FARM,990PF,93491122008058,201801229349100805,CARETAKER FARM,,2363 BRIDGEWATER WAY,MEDFORD,OR,97501-0198,25000.0,205.0,201712.0
3546,15633618,EFILE,931285648,201712,8/29/2018 7:18:42 PM,GO AND TELL INC,990PF,93491130021388,201831309349102138,GO AND TELL INC,,670 MASON WAY,MEDFORD,OR,97501-1340,24516.0,300768.0,201712.0
5916,15936435,EFILE,990343715,201712,11/21/2018 4:51:35 PM,MONTECRISTI FOUNDATION INC,990PF,93491256003318,201812569349100331,MONTECRISTI FOUNDATION INC,% B BRENT BLACK,1314 CENTER DRIVE,MEDFORD,OR,97501-7908,24148.0,839.0,201712.0
657,15101115,EFILE,936191755,201711,1/9/2018 10:01:28 AM,ALBERT D WOODMANSEE,990PF,93491348003027,201723489349100302,ALBERT D WOODMANSEE TRUST,,PO BOX 2305,SALEM,OR,97308-2305,24135.0,248141.0,201711.0
1242,15116642,EFILE,452963443,201612,1/11/2018 7:17:11 PM,MANAV FOUNDATION,990PF,93491319027137,201733199349102713,THE MANAV FOUNDATION,% NARENDRA VARMA,14109 SW ALESCA LN,SHERWOOD,OR,97140-9114,23971.0,29707.0,201712.0
1243,15968152,EFILE,452963443,201712,12/3/2018 2:37:35 PM,MANAV FOUNDATION,990PF,93491306002268,201813069349100226,THE MANAV FOUNDATION,% NARENDRA VARMA,14109 SW ALESCA LN,SHERWOOD,OR,97140-9114,23971.0,29707.0,201712.0
5299,15854786,EFILE,352144696,201712,10/31/2018 10:49:33 AM,PARKS AND PAULA SHELLER ADAMS FAMILY FOUNDATION INC,990PF,93491157000658,201801579349100065,PARKS AND PAULA SHELLER ADAMS FAMILY FOUNDATION INC,% DR PARKS M ADAMS JR,2122 A ST,FOREST GROVE,OR,97116-1622,23704.0,147378.0,201712.0
705,15134136,EFILE,930907744,201709,1/18/2018 10:09:18 AM,INTERNATIONAL LITERATURE MINISTRY INC,990PF,93491331000617,201713319349100061,INTERNATIONAL LITERATURE MINISTRY INC,,8140 N UMPQUA HWY,ROSEBURG,OR,97470-9421,23451.0,1774.0,201809.0
1429,15203158,EFILE,650666083,201706,3/6/2018 2:15:41 AM,FAASS FOUNDATION INC,990PF,93491008001558,201800089349100155,THE FAASS FOUNDATION INC,,25400 SW HARMONY RD,SHERIDAN,OR,97378-9629,22653.0,285309.0,201806.0
1430,15958055,EFILE,650666083,201806,11/29/2018 4:33:51 PM,FAASS FOUNDATION INC,990PF,93491270006298,201842709349100629,THE FAASS FOUNDATION INC,,25400 SW HARMONY RD,SHERIDAN,OR,97378-9629,22653.0,285309.0,201806.0
5909,16016641,EFILE,814757543,201712,12/18/2018 11:56:29 AM,LAKE OSWEGO BASEBALL CLUB,990PF,93491312008538,201833129349100853,LAKE OSWEGO BASEBALL CLUB,% CHOMO SANTANA,PO BOX 227,LAKE OSWEGO,OR,97034-0027,22641.0,7084.0,201712.0
741,15117447,EFILE,461015330,201612,1/11/2018 9:19:18 PM,TAN CHARITABLE FOUNDATION,990PF,93491319043387,201733199349104338,TAN CHARITABLE FOUNDATION,% AKT LLP,4960 HAMPTON CT,LAKE OSWEGO,OR,97035-2320,22056.0,2213555.0,201712.0
742,15951868,EFILE,461015330,201712,11/28/2018 10:51:01 AM,TAN CHARITABLE FOUNDATION,990PF,93491304003308,201803049349100330,TAN CHARITABLE FOUNDATION,% AKT LLP,4960 HAMPTON CT,LAKE OSWEGO,OR,97035-2320,22056.0,2213555.0,201712.0
1936,15164927,EFILE,276773967,201612,2/5/2018 5:58:54 PM,CHARLES R CHANDLER TRUST,990PF,93491122000267,201711229349100026,CHARLES R CHANDLER TRUST,% PIONEER TRUST BANK NA TRUSTEE,PO BOX 2305,SALEM,OR,97308-2305,20304.0,159437.0,201712.0
1937,15576011,EFILE,276773967,201712,8/9/2018 12:37:24 PM,CHARLES R CHANDLER TRUST,990PF,93491120008018,201811209349100801,CHARLES R CHANDLER TRUST,% PIONEER TRUST BANK NA TRUSTEE,PO BOX 2305,SALEM,OR,97308-2305,20304.0,159437.0,201712.0
5178,15891691,EFILE,813036802,201712,11/8/2018 8:26:09 AM,TOFURKY FAMILY FOUNDATION,990PF,93491269000138,201832699349100013,TOFURKY FAMILY FOUNDATION,,PO BOX 483,HOOD RIVER,OR,97031-0016,20000.0,33389.0,201712.0
4569,15807733,EFILE,352585335,201712,10/18/2018 10:08:29 AM,SAFEBUILD ALLIANCE FOUNDATION,990PF,93491135024368,201811359349102436,SAFEBUILD ALLIANCE FOUNDATION,,3463 SW BINFORD WAY,GRESHAM,OR,97080-8527,20000.0,12500.0,201712.0
4175,15719662,EFILE,931320379,201712,9/21/2018 10:40:37 PM,ABBYS LEGENDARY PIZZA FOUNDATION,990PF,93491135040328,201821359349104032,THE ABBYS LEGENDARY PIZZA FOUNDATION,% B MILLS SINCLAIR,1960 RIVER RD,EUGENE,OR,97404-2502,19700.0,59.0,201712.0
3548,15633007,EFILE,261985641,201712,8/29/2018 6:08:10 PM,GRAYMOR CHARITABLE FOUNDATION,990PF,93491105005008,201801059349100500,GRAYMOR CHARITABLE FOUNDATION,,4888 NW BETHANY BLVD SUITE I2-271,PORTLAND,OR,97229-9260,19502.0,74137.0,201712.0
