year,ein,object_id,taxpayer_name,diversion_ind
2017,943212540,201810369349301556,RVM YREKA HOUSING CORPORATION SIERRA VISTA RETIREMENT CENTER,false
2017,943212540,201810369349301556,,false
2017,454331368,201840959349300344,VOICES OF PROBLEM GAMBLING RECOVERY INC,false
2017,454331368,201840959349300344,,false
2017,943196455,201830369349301223,RVM KLAMATH FALLS HOUSING CORPORATION KLAMATH VIEW RETIREMENT CENTER,false
2017,943196455,201830369349301223,,false
2017,721613215,201743159349300919,OPEN SOURCE GEOSPATIAL FOUNDATION,0
2017,721613215,201743159349300919,,0
2017,930787310,201811769349300436,ADAPTIVE SPORTS NORTHWEST,0
2017,930787310,201811769349300436,,0
2017,311677531,201801359349309950,COMMUNITY HOUSING SERVICES,0
2017,311677531,201801359349309950,,0
2017,237151520,201811359349304771,SCAPPOOSE SENIOR CITIZENS INC,false
2017,237151520,201811359349304771,,false
2017,930857287,201703199349306240,OREGON REGION SPORTS CAR CLUB OF AM,false
2017,930857287,201703199349306240,,false
2017,721551127,201743139349300544,FRIENDS OF ST JOHN FISHER FOUNDATION,false
2017,721551127,201743139349300544,,false
2017,930821866,201843129349302119,NAMI LANE COUNTY,false
2017,930821866,201843129349302119,,false
2017,931241460,201842439349300854,KEMPLE MEMORIAL CHILDRENS CLINIC,false
2017,931241460,201842439349300854,,false
2017,931208325,201713199349304141,LEBANON COMMUNITY FOUNDATION,false
2017,931208325,201713199349304141,,false
2017,810604730,201801359349312955,PORTLAND ULTIMATE,false
2017,810604730,201801359349312955,,false
2017,464599820,201812769349300111,CORVALLIS SOCCER CLUB,0
2017,464599820,201812769349300111,,0
2017,464080885,201821919349300742,ASSIST,false
2017,464080885,201821919349300742,,false
2017,472196124,201713199349306211,NBASE-T ALLIANCE INC,0
2017,472196124,201713199349306211,,0
2017,931153131,201831359349311793,MAKINDU CHILDRENS PROGRAM,false
2017,931153131,201831359349311793,,false
2017,930726803,201723219349300747,REDMOND COUNCIL FOR SENIOR CITIZENS REDMOND SENIOR CENTER,0
2017,930726803,201723219349300747,,0
2017,263102015,201840449349301859,ESSENTIAL LIGHT INSTITUTE,false
2017,263102015,201840449349301859,,false
2017,931255627,201703529349300605,D-9 FOUNDATION,false
2017,931255627,201703529349300605,,false
2017,455386813,201812969349300016,EMERGING LOCAL GOVERNMENT LEADERS NETWORK,0
2017,455386813,201812969349300016,,0
2017,930745985,201723199349318367,GRANTS PASS MUSEUM OF ART,0
2017,930745985,201723199349318367,,0
2017,931306043,201822879349300112,HEALTH CARE FOR ALL OREGON,false
2017,931306043,201822879349300112,,false
2017,237358083,201800339349301095,CFA SOCIETY OF PORTLAND INC,false
2017,237358083,201800339349301095,,false
2017,931174875,201802789349301370,OREGON ECONOMIC DEVELOPMENT ASSOCIATION,0
2017,931174875,201802789349301370,,0
2017,161456606,201811359349310241,ASSOCIATION FOR ASIAN AMERICAN STUDIES,0
2017,161456606,201811359349310241,,0
2017,931056649,201840869349301139,COMMITTED ALLIANCE TO STRAYS INC,0
2017,931056649,201840869349301139,,0
2017,931309774,201713109349301746,PORTLAND STATE UNIVERSITY ALUMNI ASSOC,false
2017,931309774,201713109349301746,,false
2017,930652737,201723499349300127,BIG-LITTLE SCHOOL,false
2017,930652737,201723499349300127,,false
2017,931154703,201733569349300033,UNITED ROTARY CLUBS OF LANE COUNTY,false
2017,931154703,201733569349300033,,false
2017,930933962,201802809349300305,GARIBALDI MUSEUM,false
2017,930933962,201802809349300305,,false
2017,930919021,201713119349302596,COLUMBIA HUMANE SOCIETY,false
2017,930919021,201713119349302596,,false
2017,931192718,201821499349300447,WALLOWA BAND NEZ PERCE TRAIL INTERPRETIVE CENTER,false
2017,931192718,201821499349300447,,false
2017,931156374,201723149349304027,OREGON BLACK PIONEERS CORPORATION,0
2017,931156374,201723149349304027,,0
2017,943162074,201800369349301460,RVM MYRTLE CREEK HOUSING CORPORATION VALLEY VIEW RETIREMENT CENTER,false
2017,943162074,201800369349301460,,false
2017,943041307,201743179349307969,COMMUNITY HOUSING INC,false
2017,943041307,201743179349307969,,false
2017,936030683,201800269349300910,EUGENE YACHT CLUB,false
2017,936030683,201800269349300910,,false
2017,271047308,201823199349308987,HEARTBEAT,0
2017,271047308,201823199349308987,,0
2017,930673430,201841359349313399,DOME SCHOOL INC,false
2017,930673430,201841359349313399,,false
2017,237047439,201840319349300144,INSPIRATORS INCORPORATED,false
2017,237047439,201840319349300144,,false
2017,611739048,201832059349300128,OREGON AND SOUTHERN IDAHO LABORERS - EMPLOYERS COOPERATION AND EDUCATION TRUST,0
2017,611739048,201832059349300128,,0
2017,274319781,201812509349301151,COLUMBIA COUNTY ECONOMIC TEAM,false
2017,274319781,201812509349301151,,false
2017,931244225,201820899349300912,CENTRAL OREGON PUBLIC SAFETY CHAPLAINCY,0
2017,931244225,201820899349300912,,0
2017,930987736,201811659349301601,BOARDMAN CHAMBER OF COMMERCE,false
2017,930987736,201811659349301601,,false
2017,464714467,201803109349302735,ROGUE CLIMATE,false
2017,464714467,201803109349302735,,false
2017,930965136,201842839349300624,COOPER SPUR RACE TEAM,false
2017,930965136,201842839349300624,,false
2017,930558405,201813129349303016,OREGON FIRE DISTRICT DIRECTORS ASSOCIATION,false
2017,930558405,201813129349303016,,false
2017,260042956,201832079349300968,GO INC,false
2017,260042956,201832079349300968,,false
2017,931317126,201843069349302159,MOTHER TERESA HOME,false
2017,931317126,201843069349302159,,false
2017,931050034,201713229349300701,EUGENE EDUCATION ASSOCIATION,false
2017,931050034,201713229349300701,,false
2017,930122410,201812199349300246,EUGENE LODGE NO 357 OF THE BENEVOLENT AND PROTECTIVE ORDER OF ELKS,false
2017,930122410,201812199349300246,,false
2017,930878314,201743189349307024,ASTORIA DOWNTOWN HISTORIC DISTRICT,false
2017,930878314,201743189349307024,,false
2017,261372818,201723199349313077,THELMAS PLACE,false
2017,261372818,201723199349313077,,false
2017,930989216,201811389349300736,OREGON LANDSCAPE CONTRACTORS ASSOCIATION,false
2017,930989216,201811389349300736,,false
2017,931183339,201800809349300220,FRIENDS OF ESTACADA COMMUNITY CENTER INC,false
2017,931183339,201800809349300220,,false
2017,930740911,201831329349300028,WILLAMETTE FARM AND FOOD COALITION,0
2017,930740911,201831329349300028,,0
2017,943212537,201800369349301415,RVM MEDFORD II HOUSING CORPORATION LARSON CREEK RETIREMENT CENTER,false
2017,943212537,201800369349301415,,false
2017,743052925,201821349349305297,LOWER NEHALEM COMMUNITY TRUST,false
2017,743052925,201821349349305297,,false
2017,273399695,201830899349300538,ALBERTA MAIN STREET,false
2017,273399695,201830899349300538,,false
2017,930504197,201733199349316153,MARION-POLK COUNTY MEDICAL SOCIETY,false
2017,930504197,201733199349316153,,false
2017,463792129,201810439349301771,PEACE FOR PAUL FOUNDATION OF OREGON INC,false
2017,463792129,201810439349301771,,false
2017,200646954,201811359349309846,DOWNTOWN LANGUAGES,false
2017,200646954,201811359349309846,,false
2017,941581549,201841659349301604,ASSOCIATION OF PACIFIC PORTS,false
2017,941581549,201841659349301604,,false
2017,931185098,201831869349300443,LAKE OSWEGO YOUTH TRAVELING BASKETBALL ASSOCIATION,false
2017,931185098,201831869349300443,,false
2017,203892277,201803259349300905,FRIENDS OF THE VISUAL ARTS,false
2017,203892277,201803259349300905,,false
2017,800711747,201713109349302351,OREGON CAPITOL WATCH FOUNDATION,false
2017,800711747,201713109349302351,,false
2017,931071409,201811289349302706,GLOBAL ASSISTANCE INC,false
2017,931071409,201811289349302706,,false
2017,930901914,201811579349300216,TFP THERAPEUTIC SERVICES INC,false
2017,930901914,201811579349300216,,false
2017,930329038,201802499349300915,AMERICAN LEGION SEASIDE POST 99,false
2017,930329038,201802499349300915,,false
2017,930718913,201831349349304923,CASCADE THEATRICAL COMPANY,false
2017,930718913,201831349349304923,,false
2017,943141614,201830739349300428,OREGON AGRICULTURAL EDUCATION FOUNDATION,false
2017,943141614,201830739349300428,,false
2017,931185531,201841309349304229,RECREATION FOUNDATION,false
2017,931185531,201841309349304229,,false
2017,930498861,201810629349300616,MULTNOMAH COUNTY FARM BUREAU,false
2017,930498861,201810629349300616,,false
2017,331074344,201832409349300423,NORTHWEST VEG,false
2017,331074344,201832409349300423,,false
2017,930593026,201821209349301527,OREGON STUDENT PUBLIC INTEREST RESEARCH GROUP EDUCATION FUND,false
2017,930593026,201821209349301527,,false
2017,911846241,201811789349300101,FORESTS FOREVER INC,false
2017,911846241,201811789349300101,,false
2017,452474481,201811989349300906,AC PORTLAND,0
2017,452474481,201811989349300906,,0
2017,931296155,201830959349300403,RESPONDER LIFE,0
2017,931296155,201830959349300403,,0
2017,931257422,201841559349300219,LOCAL 280 LABOR MANAGEMENT,false
2017,931257422,201841559349300219,,false
2017,201111444,201743149349303794,WILLAMETTE VALLEY AGRICULTURE ASSOC,false
2017,201111444,201743149349303794,,false
2017,930385006,201802269349301450,PORTLAND AREA INTERGROUP INC,false
2017,930385006,201802269349301450,,false
2017,461470791,201823199349319562,WAVERLEY HISTORIC FOUNDATION,0
2017,461470791,201823199349319562,,0
2017,203006038,201803179349303460,TOUR DES CHUTES,false
2017,203006038,201803179349303460,,false
2017,800516996,201713189349309281,INNOVATIVE CHANGES,0
2017,800516996,201713189349309281,,0
2017,930652807,201831359349313858,EAST METRO ASSOCIATION OF REALTORS,false
2017,930652807,201831359349313858,,false
2017,943114127,201831299349303298,HELPING HANDS GLEANERS,false
2017,943114127,201831299349303298,,false
2017,270231596,201802429349301085,NORTHWEST ENERGY SUPPLY COOPERATIVE,false
2017,270231596,201802429349301085,,false
2017,204342102,201841559349300139,FRIENDS OF COOS COUNTY ANIMALS INC,false
2017,204342102,201841559349300139,,false
2017,421762620,201803069349302160,AGENTS FOR CHRIST,false
2017,421762620,201803069349302160,,false
2017,814610846,201802439349300640,WHITE PHOENIX ACUPUNCTURE,false
2017,814610846,201802439349300640,,false
2017,680510491,201713179349304761,NW HIGH PERFORMANCE ENTERPRISE CONSORTIUM,0
2017,680510491,201713179349304761,,0
2017,943140850,201822279349302087,TRAIL TENDERS INC,false
2017,943140850,201822279349302087,,false
2017,930520440,201820399349300932,ASSOCIATION OF WESTERN PULP AND PAPER WORKERS LOCAL 677,false
2017,930520440,201820399349300932,,false
2017,931278854,201840469349300344,ARTS FOUNDATION OF LAKE OSWEGO,false
2017,931278854,201840469349300344,,false
2017,930704218,201801629349300870,JACKNIFE-ZION-HORSEHEAVEN HISTORICAL SOCIETY,false
2017,930704218,201801629349300870,,false
2017,451613371,201801349349303955,HR YOUTH AUCTION COMMITTEE,false
2017,451613371,201801349349303955,,false
2017,931110745,201733189349305578,OREGON SPORTS AUTHORITY FOUNDATION,false
2017,931110745,201733189349305578,,false
2017,911107572,201801359349314285,TEARS OF JOY THEATRE,false
2017,911107572,201801359349314285,,false
2017,205289738,201843129349301589,NEXT GENERATION MINISTRIES,false
2017,205289738,201843129349301589,,false
2017,931322736,201723179349308117,ROGUE VALLEY FARM TO SCHOOL,0
2017,931322736,201723179349308117,,0
2017,931189853,201741609349300029,METZGER PARK APARTMENTS INC,false
2017,931189853,201741609349300029,,false
2017,260226994,201713199349306236,SOUTHSIDE YOUTH OUTREACH INC,false
2017,260226994,201713199349306236,,false
2017,870763085,201841359349307374,POWDER BASIN WATERSHED COUNCIL,false
2017,870763085,201841359349307374,,false
2017,237200802,201713179349307331,NORTHWEST CHAPTER AAAE,false
2017,237200802,201713179349307331,,false
2017,930517961,201800679349301255,NORTHWEST AUTOMOTIVE TRADES ASSOCIATION INC,0
2017,930517961,201800679349301255,,0
2017,930592392,201743479349300909,BANDON CHAMBER OF COMMERCE,false
2017,930592392,201743479349300909,,false
2017,931113346,201843029349300044,HOLY FAMILY ACADEMY,false
2017,931113346,201843029349300044,,false
2017,510197068,201821559349301152,JACKSONVILLE CHAMBER OF COMMERCE,false
2017,510197068,201821559349301152,,false
2017,412097602,201820089349300207,VOICE OF PEACE CHRISTIAN MISSION,false
2017,412097602,201820089349300207,,false
2017,880393935,201841309349300729,EXHIBITOR APPOINTED CONTRACTOR ASSN,false
2017,880393935,201841309349300729,,false
2017,203814430,201801229349300930,LOVE INDIA MISSIONS ENDEAVOR INC,false
2017,203814430,201801229349300930,,false
2017,930853027,201831309349303268,ASSOCIATION OF OREGON RECYCLERS,false
2017,930853027,201831309349303268,,false
2017,943055593,201841359349304739,EASTERN OREGON MISSION,false
2017,943055593,201841359349304739,,false
2017,931287230,201812479349301331,SOUTH COAST DEVELOPMENT COUNCIL INC,false
2017,931287230,201812479349301331,,false
2017,562546108,201821669349301042,CHILDRENS EDUCATIONAL THEATRE INC,0
2017,562546108,201821669349301042,,0
2017,930553451,201811429349300326,HOME BUILDERS ASSOCIATION OF LANE COUNTY,false
2017,930553451,201811429349300326,,false
2017,463741710,201812699349300996,FIRM FOUNDATION IN CHRIST MINISTRIES,false
2017,463741710,201812699349300996,,false
2017,010755594,201840089349301604,SCHOOL GARDEN PROJECT OF LANE COUNTY,false
2017,010755594,201840089349301604,,false
2017,237318340,201841699349301359,OREGON ASSOCIATION OF TAX CONSULTAN,false
2017,237318340,201841699349301359,,false
2017,272433812,201812069349300946,CHRISTMAS FOR KIDS OF DOUGLAS COUNTY,false
2017,272433812,201812069349300946,,false
2017,931242941,201723199349317212,MCMINNVILLE SCHOOL DISTRICT 40 EDUCATION FOUNDATION,false
2017,931242941,201723199349317212,,false
2017,474625986,201831529349300438,GRANT COUNTY YOUTH LIVESTOCK AUCTION,false
2017,474625986,201831529349300438,,false
2017,911350861,201812719349300146,EVERGREEN BUILDING PRODUCTS ASSOCIATION,0
2017,911350861,201812719349300146,,0
2017,930111590,201821289349300317,ALPHA TAU OMEGA - ALPHA SIGMA CHAPTER,0
2017,930111590,201821289349300317,,0
2017,911826263,201831359349306238,LOWER NEHALEM WATERSHED COUNCIL,false
2017,911826263,201831359349306238,,false
2017,912080323,201821049349300907,NORTHWEST WOMENS INTERCOLLEGIATE BASKETBALL OFFICIALS ASSOCIATION,false
2017,912080323,201821049349300907,,false
2017,930747888,201800489349300005,WALLOWA COUNTY CHAMBER OF COMMERCE,false
2017,930747888,201800489349300005,,false
2017,931287270,201803179349302940,TAXPAYERS ASSOCIATION OF OREGON,false
2017,931287270,201803179349302940,,false
2017,463794416,201831359349306243,CONSTRUCT FOUNDATION,0
2017,463794416,201831359349306243,,0
2017,930875897,201802409349301085,OREGON PEOPLES UTILITY DISTRICT ASSOCIATION,0
2017,930875897,201802409349301085,,0
2017,200522710,201801359349310550,ALDER STREET LEARNING CENTER,false
2017,200522710,201801359349310550,,false
2017,930756528,201812919349300231,VETERANS OF FOREIGN WARS DESCHUTES,false
2017,930756528,201812919349300231,,false
2017,930233010,201831299349302003,AMERICAN FEDERATION OF MUSICIANS LOCAL 99,false
2017,930233010,201831299349302003,,false
2017,911271755,201802839349301405,INTERNATIONAL COLLEGE OF CRANIO-MANDIBULAR ORTHOPEDICS,false
2017,911271755,201802839349301405,,false
2017,270226308,201841359349313249,COLTON HELPING HANDS INC,false
2017,270226308,201841359349313249,,false
2017,931257065,201811359349312381,PACIFIC INTERNATIONAL CHORAL FESTIV,false
2017,931257065,201811359349312381,,false
2017,931063521,201713079349301601,MARKHAM CHILDRENS CARE ASSOCIATION INC,0
2017,931063521,201713079349301601,,0
2017,930839390,201832279349302103,RIVERSIDE MANOR INC,false
2017,930839390,201832279349302103,,false
2017,320300896,201831079349301708,FRIENDS OF CRESTON CHILDRENDS DENTAL CLINIC,false
2017,320300896,201831079349301708,,false
2017,931005983,201811779349300126,NATIONAL ASSOCIATION OF INDUSTRIAL AND OFFICE,false
2017,931005983,201811779349300126,,false
2017,274540496,201811359349307956,EAST COUNTY SOLUTIONS,false
2017,274540496,201811359349307956,,false
2017,930507487,201703189349306930,ORCHARD HEIGHTS WATER ASSOCIATION,false
2017,930507487,201703189349306930,,false
2017,861086365,201830979349300708,NATURE AWARENESS AND WILDERNESS SPORTS PROGRAM,false
2017,861086365,201830979349300708,,false
2017,273582260,201831309349302068,FRIENDS OF THE FAIR AND RODEO INC,false
2017,273582260,201831309349302068,,false
2017,930577934,201840129349301234,INSTITUTE FOR INTERNATIONAL CHRISTIAN COMMUNICATIONS INC,false
2017,930577934,201840129349301234,,false
2017,930911789,201812579349301406,CAMP KIWANILONG BOARD INC,false
2017,930911789,201812579349301406,,false
2017,261529986,201713209349301136,OREGON DACHSHUND RESCUE INC,false
2017,261529986,201713209349301136,,false
2017,936024785,201830999349300233,OREGON PHYSICAL THERAPY ASSOCIATION,false
2017,936024785,201830999349300233,,false
2017,260068805,201832129349300548,LOVE IN THE NAME OF CHRIST INC,false
2017,260068805,201832129349300548,,false
2017,930889147,201733179349307188,MAYDAY INC,false
2017,930889147,201733179349307188,,false
2017,930444526,201802889349301030,BENEVOLENT AND PROTECTIVE ORDER OF THE ELKS LODGE NO 1950,false
2017,930444526,201802889349301030,,false
2017,581773512,201723199349306517,INSTITUTE FOR EDUCATIONAL STUDIES,false
2017,581773512,201723199349306517,,false
2017,930685710,201703189349304590,JAPANESE ANCESTRAL SOCIETY OF PORTLAND CO CHRISTOPHER SHIRAISHI,0
2017,930685710,201703189349304590,,0
2017,931197298,201830179349300438,FRIENDS OF THE TUALATIN RIVER NATIONAL WILDLIFE REFUGE,false
2017,931197298,201830179349300438,,false
2017,474702962,201823199349318552,NA HOA O HIKI NO,false
2017,474702962,201823199349318552,,false
2017,930122382,201802429349300815,BAKER LODGE 338 BPOE,false
2017,930122382,201802429349300815,,false
2017,462572370,201823199349318317,GREATER PORTLAND PARTNERSHIP FOR ECONOMIC ADVANCEMENT,0
2017,462572370,201823199349318317,,0
2017,931328011,201831349349305623,INNER COURT FAMILY CENTER,false
2017,931328011,201831349349305623,,false
2017,510551932,201743199349316309,SMALL MIRACLES FOUNDATION,0
2017,510551932,201743199349316309,,0
2017,510227061,201831659349301203,HILLSBORO FIREFIGHTERS ASSOCIATION,0
2017,510227061,201831659349301203,,0
2017,431964363,201842439349301214,CROOKED RIVER WEED MANAGEMENT AREA,false
2017,431964363,201842439349301214,,false
2017,931140644,201841639349301154,BRIDLEMILE FOUNDATION,false
2017,931140644,201841639349301154,,false
2017,931102469,201802999349300730,BLUE MOUNTAIN WILDLIFE,false
2017,931102469,201802999349300730,,false
2017,900208522,201812419349300041,NEWBERG ANIMAL SHELTER FRIENDS,false
2017,900208522,201812419349300041,,false
2017,931294230,201831359349314388,COMPASS HOUSE INC,0
2017,931294230,201831359349314388,,0
2017,680624507,201802479349301025,EGYPTIAN THEATRE PRESERVATION ASSOC,false
2017,680624507,201802479349301025,,false
2017,931216397,201821649349300837,SAGINAW VILLAGE ASSOCIATES INC,false
2017,931216397,201821649349300837,,false
2017,930926682,201743319349300729,OREGON COALITION OF LOCAL HEALTH OFFICIALS INC,0
2017,930926682,201743319349300729,,0
2017,510180514,201841359349313349,OREGON KI SOCIETY,false
2017,510180514,201841359349313349,,false
2017,931235708,201702889349300605,ACCLAIMING CHRIST THROUGH SPORTS,false
2017,931235708,201702889349300605,,false
2017,930981908,201801359349301000,PHILOMATH COMMUNITY FOUNDATION,false
2017,930981908,201801359349301000,,false
2017,931149352,201802879349300505,HOMES FOR HOUNDS,false
2017,931149352,201802879349300505,,false
2017,931112359,201723569349300237,BEND EDUCATION ASSOCIATION,false
2017,931112359,201723569349300237,,false
2017,262566500,201812189349301186,INTERNATIONAL CARPE DIEM FOUNDATION,false
2017,262566500,201812189349301186,,false
2017,931067999,201830469349301678,OREGON AG FEST INC,false
2017,931067999,201830469349301678,,false
2017,943112820,201821349349309992,SUNSET APOLLO MARCHING BAND AND AUXILIARY PARENTS CLUB,false
2017,943112820,201821349349309992,,false
2017,943030030,201723199349317947,JOINT FORCES DANCE COMPANY,false
2017,943030030,201723199349317947,,false
2017,936024129,201811919349301026,OREGON SCOTTISH RITE EDUCATION FOUNDATION INC,false
2017,936024129,201811919349301026,,false
2017,931077501,201840579349301204,BROOKINGS HARBOR FRIENDS OF MUSIC INC,false
2017,931077501,201840579349301204,,false
2017,205371832,201801349349310900,FOOD ROOTS,false
2017,205371832,201801349349310900,,false
2017,463534725,201801359349307890,SHELTERCARE 499 PROJECT,false
2017,463534725,201801359349307890,,false
2017,342036185,201812049349300041,MASTERS SCHOOL OF ART-CHRISTIAN CENTER FOR THE ART,false
2017,342036185,201812049349300041,,false
2017,930773478,201801209349300310,NORTH BEND SENIOR RECREATION AND ACTIVITY CENTER,false
2017,930773478,201801209349300310,,false
2017,452252926,201842479349300929,FOUNDATIONS FOR RECOVERY COMPANY,false
2017,452252926,201842479349300929,,false
2017,930122388,201802139349301550,HEPPNER ELKS LODGE BPOE 358,false
2017,930122388,201802139349301550,,false
2017,271493650,201743199349308709,OREGON ABUSE ADVOCATES IN SERVICE,false
2017,271493650,201743199349308709,,false
2017,460889736,201811239349301691,DIVISION MIDWAY ALLIANCE FOR COMMUNITY IMPROVEMENT,false
2017,460889736,201811239349301691,,false
2017,931196184,201800239349300925,AIRPORT ROTARY FOUNDATION CO STEPHEN CLARKE,false
2017,931196184,201800239349300925,,false
2017,943212538,201800369349301555,RVM REEDSPORT HOUSING CORPORATION TIMBER RIDGE RETIREMENT CENTER,false
2017,943212538,201800369349301555,,false
2017,936028976,201820479349300132,DESCHUTES COUNTY 4-H LEADERS ASSOCIATION,false
2017,936028976,201820479349300132,,false
2017,930578424,201800319349301340,OREGON SEED ASSOCIATION,false
2017,930578424,201800319349301340,,false
2017,911804446,201703179349304200,OREGON AND SOUTHWEST WASHINGTON PAINTERS LABOR MNGMT TRUST FUND,false
2017,911804446,201703179349304200,,false
2017,931296877,201840089349300344,MATERIALS EXCHANGE CENTER FOR COMMUNITY ARTS,0
2017,931296877,201840089349300344,,0
2017,846022941,201723199349314527,SUTHERLAND CRANIAL TEACHING FOUNDATION INC,false
2017,846022941,201723199349314527,,false
2017,931053741,201703429349300040,PORTLAND INTERNATIONAL CONFERENCE MANAGEMENT OF ENGINEERING AND TECH,false
2017,931053741,201703429349300040,,false
2017,331201813,201733179349307853,ASTORIA MUSIC FESTIVAL INC,0
2017,331201813,201733179349307853,,0
2017,936033847,201830699349300323,FRIENDS OF THE CORVALLIS BENTON COUNTY PUBLIC LIBR,false
2017,936033847,201830699349300323,,false
2017,931139782,201822579349301267,PORTLAND SYMPHONIC GIRLCHOIR ASSN,false
2017,931139782,201822579349301267,,false
2017,352190336,201822489349301137,BASIN UNITED SOCCER CLUB INC,0
2017,352190336,201822489349301137,,0
2017,930664038,201803039349301190,ROSEBURG ROD AND GUN CLUB,0
2017,930664038,201803039349301190,,0
2017,510188704,201803049349301180,FRIENDS OF DEEPWOOD,false
2017,510188704,201803049349301180,,false
2017,272202107,201703179349302875,BAKER CITY BRONC AND BULL RIDING,false
2017,272202107,201703179349302875,,false
2017,930523882,201821349349308477,VARSITY HOUSE INC,false
2017,930523882,201821349349308477,,false
2017,943181460,201810369349300546,WESTAR INSTITUTE INC,false
2017,943181460,201810369349300546,,false
2017,930896252,201800389349301405,DOWNTOWN CORVALLIS ASSOCIATION INC,0
2017,930896252,201800389349301405,,0
2017,930939895,201841529349300759,HEPPNER DAY CARE INC,false
2017,930939895,201841529349300759,,false
2017,936096495,201723179349307657,FOUNDATION OF THE ROTARY CLUB OF HILLSBORO,false
2017,936096495,201723179349307657,,false
2017,237371454,201823119349302272,NEWBERG ROTARY FOUNDATION,false
2017,237371454,201823119349302272,,false
2017,452155198,201713209349300726,NORTH LAKE EDUCATION FOUNDATION INC,false
2017,452155198,201713209349300726,,false
2017,452610872,201832549349300943,EMPOWER GENERATION,0
2017,452610872,201832549349300943,,0
2017,931305543,201843129349301669,OREGON JOINT USE ASSOCIATION,false
2017,931305543,201843129349301669,,false
2017,264274557,201800529349301615,COLUMBIA GORGE CHILDRENS ADVOCACY CENTER,false
2017,264274557,201800529349301615,,false
2017,263150550,201800999349300920,KIZIMANI,false
2017,263150550,201800999349300920,,false
2017,271495485,201841289349302359,GROW PORTLAND,0
2017,271495485,201841289349302359,,0
2017,930798455,201812189349300836,FRIENDS OF THE SALEM PUBLIC LIBRARY,0
2017,930798455,201812189349300836,,0
2017,542131344,201811469349300601,MIDVALLEY POP WARNER FOOTBALL,false
2017,542131344,201811469349300601,,false
2017,931248002,201743199349316014,BEND ROTARY CLUB FOUNDATION INC,false
2017,931248002,201743199349316014,,false
2017,931209508,201821209349301612,VILLAGE DAY CARE INC,false
2017,931209508,201821209349301612,,false
2017,472635777,201811939349300031,SALEM COMMUNITY ACUPUNCTURE PROJECT,false
2017,472635777,201811939349300031,,false
2017,930791477,201822689349300957,UMPQUA VALLEY YOUTH FOR CHRIST,false
2017,930791477,201822689349300957,,false
2017,465607290,201703519349300200,WEST COAST INFRASTRUCTURE EXCHANGE,false
2017,465607290,201703519349300200,,false
2017,911747155,201811439349300621,FOOD ALLIANCE,false
2017,911747155,201811439349300621,,false
2017,930806236,201801359349308825,CENTER FOR DIALOGUE AND RESOLUTION INC,false
2017,930806236,201801359349308825,,false
2017,452090544,201831409349300503,ISLAMIC COMMUNITY CENTER OF HILLSBORO,false
2017,452090544,201831409349300503,,false
2017,936041284,201821289349300107,MEDFORD SENIOR CENTER,false
2017,936041284,201821289349300107,,false
2017,930824528,201713179349305686,OREGON ASSOCIATION FOR HOME CARE INC,0
2017,930824528,201713179349305686,,0
2017,912198733,201821929349300917,ROGUE BASIN WATER USERS COUNCIL INC,false
2017,912198733,201821929349300917,,false
2017,272666052,201822359349301307,SOUTH WATERFRONT COMMUNITY RELATIONS,false
2017,272666052,201822359349301307,,false
2017,930575887,201811359349313136,MADRAS-JEFFERSON COUNTY CHAMBER OF COMMERCE,false
2017,930575887,201811359349313136,,false
2017,262644718,201743129349301359,FLAWLESS FOUNDATION,false
2017,262644718,201743129349301359,,false
2017,931274760,201713319349300346,BLUE MOUNTAIN HEALTHCARE FOUNDATION,false
2017,931274760,201713319349300346,,false
2017,936031287,201831349349310628,PORT ORFORD COMMUNITY AMBULANCE INC,false
2017,936031287,201831349349310628,,false
2017,936043858,201842609349301219,SALEM AREA SENIORS DBA KEIZERSALEM AREA SENIORS INC,false
2017,936043858,201842609349301219,,false
2017,270153544,201821349349310127,MINISTRY DYNAMICS,false
2017,270153544,201821349349310127,,false
2017,936031196,201811639349300001,OREGON ELECTRIC RAILWAY HISTORICAL SOCIETY INC,false
2017,936031196,201811639349300001,,false
2017,930883707,201811349349308656,GREATER EUGENE INC,false
2017,930883707,201811349349308656,,false
2017,455045072,201832779349300713,OREGON LOGGING CONFERENCE FOUNDATION,false
2017,455045072,201832779349300713,,false
2017,020780463,201703179349305205,NEXT GENERATION NEPAL,false
2017,020780463,201703179349305205,,false
2017,943179782,201820369349301462,RVM ROSEBURG HOUSING CORPORATION OAK GROVE RETIREMENT CENTER,false
2017,943179782,201820369349301462,,false
2017,931070832,201713469349300841,SISTERS KIWANIS COMMUNITY SERVICE FOUNDATION,false
2017,931070832,201713469349300841,,false
2017,931151279,201831279349301928,EUGENE MASONIC CEMETERY ASSOCIATION,false
2017,931151279,201831279349301928,,false
2017,331131242,201733189349306018,SOUTH UMPQUA RURAL COMMUNITY PARTNERSHIP,0
2017,331131242,201733189349306018,,0
2017,930983284,201802499349300415,MARATHON COACH CLUB INTERNATIONAL,false
2017,930983284,201802499349300415,,false
2017,861166255,201841159349301024,MINDS MATTER OF PORTLAND INC,false
2017,861166255,201841159349301024,,false
2017,010777882,201713179349307386,COMMUNITY HOUSING III INC,false
2017,010777882,201713179349307386,,false
2017,161774114,201831359349305273,CRACKED POTS INC,false
2017,161774114,201831359349305273,,false
2017,237379756,201821359349307227,PORTLAND LUTHERAN SCHOOL,0
2017,237379756,201821359349307227,,0
