year,ein,object_id,taxpayer_name,compensation
2018,262264575,201911289349301716,HOMEGRID FORUM CO VITAL TECHNICAL MARKETING INC,0
2018,262264575,201911289349301716,,0
2018,465498921,201823199349306127,HACK OREGON,0
2018,465498921,201823199349306127,,0
2018,930139165,201833109349301803,CHI OMEGA SORORITY PSI ALPHA CHAPTER,0
2018,930139165,201833109349301803,,0
2018,930558267,201921359349305582,WALLOWA VALLEY GOLF ASSOCIATION,64320
2018,930558267,201921359349305582,,64320
2018,204555598,201901199349300420,HAPPY HOME FOR THE HANDICAPPED INC,32312
2018,204555598,201901199349300420,,32312
2018,943085792,201812839349301316,REACH APARTMENTS INC,0
2018,943085792,201812839349301316,,0
2018,930801653,201832129349300733,OREGON HEALTH DECISIONS INC,79321
2018,930801653,201832129349300733,,79321
2018,931229674,201813149349300231,KNAPPA SCHOOLS FOUNDATION,0
2018,931229674,201813149349300231,,0
2018,930291498,201713199349303996,STUDENT COOPERATIVE ASSOC INC,31642
2018,930291498,201713199349303996,,31642
2018,263700834,201812339349300876,OREGON BETA OF PHI KAPPA PSI ASSOCIATION CO JOSHUA KITTEL,0
2018,263700834,201812339349300876,,0
2018,431964363,201842439349301214,CROOKED RIVER WEED MANAGEMENT AREA,43119
2018,431964363,201842439349301214,,43119
2018,931183758,201922139349300227,SONRISE ACADEMY,149044
2018,931183758,201922139349300227,,149044
2018,133060669,201941969349300119,FRIENDS OF THE TONY PATINO FELLOWSHIP INC,0
2018,133060669,201941969349300119,,0
2018,936039340,201713199349312596,PTA BEVERLY CLEARY OREGON CONGRESS,0
2018,936039340,201713199349312596,,0
2018,931033067,201900159349300300,PACER CLUB INC,0
2018,931033067,201900159349300300,,0
2018,161633303,201803189349308395,WARM SPRINGS COMMUNITY ACTION TEAM,243652
2018,161633303,201803189349308395,,243652
2018,930744117,201930169349300143,CHR DISTRICT IMPROVEMENT COMPANY,59845
2018,930744117,201930169349300143,,59845
2018,911151879,201911359349305501,EVERGREEN DISTRICT ASSOCIATION OF CHAPTERS SPEBSQSA INC,0
2018,911151879,201911359349305501,,0
2018,931287270,201803179349302940,TAXPAYERS ASSOCIATION OF OREGON,40488
2018,931287270,201803179349302940,,40488
2018,911805850,201941339349306394,BREES FOUNDATION FOR BREAST CANCER,96570
2018,911805850,201941339349306394,,96570
2018,931317889,201822979349301402,ASTORIA SUNDAY MARKET,66704
2018,931317889,201822979349301402,,66704
2018,815215124,201910929349300961,GARLINGTON CENTER QALICB,0
2018,815215124,201910929349300961,,0
2018,931226388,201842579349301664,KLAMATH COMMUNITY YOUTH SPORTS COMP,18544
2018,931226388,201842579349301664,,18544
2018,203888216,201802699349300930,FRIENDS OF BASEBALL,82282
2018,203888216,201802699349300930,,82282
2018,202789741,201833199349304828,BLANCHET CATHOLIC SCHOOL FOUNDATION,0
2018,202789741,201833199349304828,,0
2018,931248002,201900729349300025,BEND ROTARY CLUB FOUNDATION INC,0
2018,931248002,201900729349300025,,0
2018,931194490,201931339349303763,ST VINCENT DE PAUL SOCIETY OF THE DALLES,38039
2018,931194490,201931339349303763,,38039
2018,911424982,201901359349312400,PREGNANCY RESOURCE CENTER DOOR OF HOPE,43621
2018,911424982,201901359349312400,,43621
2018,930478496,201833519349300413,OLNEY-WALLUSKI WATER ASSOCIATION,7088
2018,930478496,201833519349300413,,7088
2018,930879944,201833549349300643,SELLWOOD MORELAND IMPROVEMENT LEAGUE,36327
2018,930879944,201833549349300643,,36327
2018,931039446,201922109349301157,PORTLAND TEAMSTERS BUILDING INC,0
2018,931039446,201922109349301157,,0
2018,736504648,201901369349300850,BROOKINGS FLYING CLUB,0
2018,736504648,201901369349300850,,0
2018,930507973,201823189349312812,ALBANY TENNIS CLUB INC,79047
2018,930507973,201823189349312812,,79047
2018,930883836,201823199349309667,ALBINA ROTARY CLUB FOUNDATION,0
2018,930883836,201823199349309667,,0
2018,930241980,201803199349307800,OREGON TRI-CITY CHAMBER OF COMMERCE,102442
2018,930241980,201803199349307800,,102442
2018,930810920,201821359349303972,SEASIDE ROTARY FOUNDATION INC,0
2018,930810920,201821359349303972,,0
2018,930503477,201940299349300049,OREGON STATE ELKS ASSOCIATION,42366
2018,930503477,201940299349300049,,42366
2018,936025192,201842759349300854,MULTNOMAH DENTAL SOCIETY,105134
2018,936025192,201842759349300854,,105134
2018,930412513,201842609349301329,CONDON BPOE 1869,38384
2018,930412513,201842609349301329,,38384
2018,460858837,201811979349300346,YMCA CW CLARK COMMUNITY CENTER,0
2018,460858837,201811979349300346,,0
2018,522316894,201802369349300105,EASTERN EDUCATIONAL RESOURCE COLLABORATIVE INC,68594
2018,522316894,201802369349300105,,68594
2018,931017646,201900329349300935,MT BACHELOR ROTARY CLUB,0
2018,931017646,201900329349300935,,0
2018,861166255,201841159349301024,MINDS MATTER OF PORTLAND INC,0
2018,861166255,201841159349301024,,0
2018,911203635,201802129349301350,OREGON GOLF COURSE SUPERINTENDENTS ASSOC,0
2018,911203635,201802129349301350,,0
2018,931124114,201822119349300247,SEASIDE DOWNTOWN DEVELOPMENT ASSOCIATION,66851
2018,931124114,201822119349300247,,66851
2018,930854620,201823189349301922,JACKSON COUNTY LIBRARY FOUNDATION,47910
2018,930854620,201823189349301922,,47910
2018,930366838,201802499349300100,FRATERNAL ORDER OF EAGLES 2144,0
2018,930366838,201802499349300100,,0
2018,264329483,201833039349301238,SAFARI CLUB INTERNATIONAL,0
2018,264329483,201833039349301238,,0
2018,911757244,201812429349300531,OREGON COUNCIL ON PROBLEM GAMBLING,0
2018,911757244,201812429349300531,,0
2018,300449673,201902149349301010,OREGON ORAL HEALTH COALITION,127950
2018,300449673,201902149349301010,,127950
2018,931277874,201920749349301572,BROOKINGS HARBOR CHRISTIAN SCHOOL,134585
2018,931277874,201920749349301572,,134585
2018,943163912,201941149349301049,DALLES-WASCO COUNTY LIBRARY FOUNDATION,0
2018,943163912,201941149349301049,,0
2018,510186079,201832279349303458,DESCHUTES COUNTY HISTORICAL SOCIETY,94471
2018,510186079,201832279349303458,,94471
2018,943140850,201822279349302087,TRAIL TENDERS INC,67740
2018,943140850,201822279349302087,,67740
2018,930570075,201842889349301384,EMERALD EMPIRE ART ASSOCIATION INC,61069
2018,930570075,201842889349301384,,61069
2018,930575922,201832779349300228,AIA OREGON,0
2018,930575922,201832779349300228,,0
2018,562497219,201833199349319068,SHERIE HILDRETH OVARIAN CANCER FOUNDATION,0
2018,562497219,201833199349319068,,0
2018,943104390,201842759349301209,MT HOOD KIWANIS CAMP FOUNDATION INC,0
2018,943104390,201842759349301209,,0
2018,930796366,201813169349302896,ROLF AND ALICE KLEP EDUCATIONAL AND CHARITABLE TRUST,0
2018,930796366,201813169349302896,,0
2018,930147726,201801999349300335,ANCIENT FREE AND ACCEPTED MASONS OF 14,7847
2018,930147726,201801999349300335,,7847
2018,200646954,201941359349313119,DOWNTOWN LANGUAGES,195160
2018,200646954,201941359349313119,,195160
2018,930194935,201920689349300002,IDLEWILDE FRATERNAL CEMETERY ASSOC,58493
2018,930194935,201920689349300002,,58493
2018,931300045,201842839349301179,COMMUNITY HOUSING II INC,0
2018,931300045,201842839349301179,,0
2018,742637992,201910179349300646,AMIGOS DE LAS AMERICAS PORTLAND,0
2018,742637992,201910179349300646,,0
2018,352241027,201813199349306956,WORLD PRIVACY FORUM,181269
2018,352241027,201813199349306956,,181269
2018,204468925,201800859349300790,OREGON REVIVAL CENTER,0
2018,204468925,201800859349300790,,0
2018,931097038,201813059349301486,CENTRAL EAST PORTLAND ROTARY FOUNDATION INC,0
2018,931097038,201813059349301486,,0
2018,943046552,201813129349302451,DH INC,0
2018,943046552,201813129349302451,,0
2018,943140644,201931339349304953,CANNON BEACH HISTORICAL SOCIETY,81232
2018,943140644,201931339349304953,,81232
2018,931027145,201843069349300339,KAPPA DELTA SORORITY-ALPHA LAMBDA,0
2018,931027145,201843069349300339,,0
2018,930921983,201843309349300239,LA PINE SENIOR CITIZENS INC,33610
2018,930921983,201843309349300239,,33610
2018,455548275,201832889349300633,INSTITUTIONAL STOVE SOLUTIONS,35496
2018,455548275,201832889349300633,,35496
2018,931174394,201802839349301180,BMA INC,0
2018,931174394,201802839349301180,,0
2018,261328991,201830469349302223,SOUTHERN COOS HEALTH FOUNDATION,0
2018,261328991,201830469349302223,,0
2018,936127035,201940089349301239,EMPLOYERS-SHOPMENS LOCAL NO 516 TRAINEE TRUST,75439
2018,936127035,201940089349301239,,75439
2018,930861079,201920689349300507,INDIAN MEADOW WATER COMPANY,38570
2018,930861079,201920689349300507,,38570
2018,930908462,201900439349301015,PREGNANCY RESOURCE CENTER INC DBA HOPE PREGNANCY CENTER,101717
2018,930908462,201900439349301015,,101717
2018,546503562,201901299349301240,JIM HANDS MEMORIAL TRUST,0
2018,546503562,201901299349301240,,0
2018,930736827,201813189349305856,RASK MEMORIAL FUND,0
2018,930736827,201813189349305856,,0
2018,205994627,201912209349300631,CLACKAMAS COUNTY PEACE OFFICERS BENEVOLENT FOUNDATION,0
2018,205994627,201912209349300631,,0
2018,237305143,201803049349301455,EMERALD EMPIRE GUN CLUB INC,12219
2018,237305143,201803049349301455,,12219
2018,930704991,201931789349300878,PONDEROSA PINES WATER COMPANY,37247
2018,930704991,201931789349300878,,37247
2018,453139608,201901639349300900,HOUSE CORPORATION FOR OREGON ALPHA OF SIGMA ALPHA EPSILON,0
2018,453139608,201901639349300900,,0
2018,200861395,201803189349312885,AFT-OREGON BUILDING TRUST INC,0
2018,200861395,201803189349312885,,0
2018,931136024,201843189349303979,ILLINOIS VALLEY FAMILY COALITION,76612
2018,931136024,201843189349303979,,76612
2018,943260016,201941339349307609,RVM BEND II HOUSING CORPORATION PILOT BUTTE II RETIREMENT CENTER,46796
2018,943260016,201941339349307609,,46796
2018,936031635,201842699349301039,UNITED BROTHERHOOD OF CARPENTERS LOCAL 2784,18959
2018,936031635,201842699349301039,,18959
2018,911764112,201802839349301080,POWELL BOULEVARD APARTMENTS INC,0
2018,911764112,201802839349301080,,0
2018,311587420,201820369349301032,RVM ROSEBURG II HOUSING CORPORATION MEADOW CREEK RETIREMENT COMMUNITY,32730
2018,311587420,201820369349301032,,32730
2018,931328011,201911689349300726,INNER COURT FAMILY CENTER,0
2018,931328011,201911689349300726,,0
2018,930916571,201910219349300926,MID-COLUMBIA SENIOR CENTER INC,39004
2018,930916571,201910219349300926,,39004
2018,311715321,201941339349307829,RVM MYRTLE CREEK II HOUSING CORPORATION PLAZA RETIREMENT COMMUNITY,37416
2018,311715321,201941339349307829,,37416
2018,930349073,201832399349301228,CANBY AREA CHAMBER OF COMMERCE,116026
2018,930349073,201832399349301228,,116026
2018,930136599,201813309349300906,CASCADE SKI CLUB INC,54329
2018,930136599,201813309349300906,,54329
2018,270122491,201911799349300741,SALEM HOUSE OF PRAYER,28095
2018,270122491,201911799349300741,,28095
2018,936027248,201901349349310565,RESTFUL HAVEN HEALTH CLUB MOUNTAINDALE SUN RESORT,0
2018,936027248,201901349349310565,,0
2018,930981908,201901359349312810,PHILOMATH COMMUNITY FOUNDATION,0
2018,930981908,201901359349312810,,0
2018,943191447,201901339349307675,RVM EAGLE POINT HOUSING CORPORATION ROYAL LOTO APARTMENTS,37177
2018,943191447,201901339349307675,,37177
2018,936033818,201813199349307281,RIM ROCK RIDERS,27920
2018,936033818,201813199349307281,,27920
2018,412078214,201802059349300850,WHITE OAK FARM AND EDUCATION CENTER,76233
2018,412078214,201802059349300850,,76233
2018,931306043,201822879349300112,HEALTH CARE FOR ALL OREGON,111741
2018,931306043,201822879349300112,,111741
2018,930256409,201803189349307280,DESCHUTES CLUB,32233
2018,930256409,201803189349307280,,32233
2018,464592488,201911339349305146,MT HOOD LEARNING CENTER,101021
2018,464592488,201911339349305146,,101021
2018,453456890,201940669349301374,DALLES MAIN STREET PROGRAM,72179
2018,453456890,201940669349301374,,72179
2018,930383321,201830239349301103,SOUTHERN OREGON HISTORICAL SOCIETY,145245
2018,930383321,201830239349301103,,145245
2018,911747155,201811439349300621,FOOD ALLIANCE,111607
2018,911747155,201811439349300621,,111607
2018,830436350,201812829349301501,LORD AND SCHRYVER CONSERVANCY,57132
2018,830436350,201812829349301501,,57132
2018,911923482,201813069349300406,AFFILIATED TRIBES OF NW INDIANS,81361
2018,911923482,201813069349300406,,81361
2018,205919157,201921359349306127,DEEP DEMOCRACY INSTITUTE,37040
2018,205919157,201921359349306127,,37040
2018,930778179,201842499349300414,MCMINNVILLE SWIM CLUB,89175
2018,930778179,201842499349300414,,89175
2018,930237487,201801299349303275,NORSE HALL ASSOCIATION,55766
2018,930237487,201801299349303275,,55766
2018,814624043,201841309349300969,OREGON RURAL HEALTH INITIATIVE,0
2018,814624043,201841309349300969,,0
2018,460855296,201910619349300511,TOTAL RELEASE BASKETBALL,0
2018,460855296,201910619349300511,,0
2018,452155198,201920959349301257,NORTH LAKE EDUCATION FOUNDATION INC,0
2018,452155198,201920959349301257,,0
2018,204402181,201900659349301265,APROVECHO RESEARCH CENTER,70951
2018,204402181,201900659349301265,,70951
2018,472189863,201831359349312768,HIGH DESERT SHOOTING SPORTS FOUNDATION,0
2018,472189863,201831359349312768,,0
2018,931140932,201901359349310520,ACCESS DEVELOPMENT CORPORATION,0
2018,931140932,201901359349310520,,0
2018,930840761,201931369349300873,SOUTH TILLAMOOK COUNTY LIBRARY CLUB INC,0
2018,930840761,201931369349300873,,0
2018,930477108,201811999349300736,RHODODENDRON WATER ASSOCIATION,12500
2018,930477108,201811999349300736,,12500
2018,202344144,201941349349309249,RENAISSANCE COURT INC,0
2018,202344144,201941349349309249,,0
2018,930111590,201821289349300317,ALPHA TAU OMEGA - ALPHA SIGMA CHAPTER,0
2018,930111590,201821289349300317,,0
2018,930155562,201803179349304620,DISABLED AMERICAN VETERANS DEPARTMENT OF OREGON,89557
2018,930155562,201803179349304620,,89557
2018,930890225,201921309349305037,MT HOOD SPECIAL HOUSING INC,0
2018,930890225,201921309349305037,,0
2018,263758815,201941339349307884,RICHARD E WILDISH COMMUNITY THEATER,71706
2018,263758815,201941339349307884,,71706
2018,311662259,201820369349301222,RVM GRANTS PASS II HOUSING CORPORATION FOOTHILL II RETIREMENT CENTER,34140
2018,311662259,201820369349301222,,34140
2018,462044991,201813109349302111,APP CAMP FOR GIRLS,99037
2018,462044991,201813109349302111,,99037
2018,930852914,201832409349301068,WEST SALEM ROTARY INC,0
2018,930852914,201832409349301068,,0
2018,930798455,201812189349300836,FRIENDS OF THE SALEM PUBLIC LIBRARY,24497
2018,930798455,201812189349300836,,24497
2018,931141304,201823199349302277,ESTHER HONEY FOUNDATION INC,12957
2018,931141304,201823199349302277,,12957
2018,237174336,201900259349300015,FOUNDATION OF THE ROTARY CLUB OF EAST PORTLAND,0
2018,237174336,201900259349300015,,0
2018,931327751,201920119349300617,YAMHILL COUNTY AFFORDABLE HOUSING CORPORATION,0
2018,931327751,201920119349300617,,0
2018,474431690,201841359349307949,BEATY BUTTE WILD HORSE TRAINING FACILITY,55930
2018,474431690,201841359349307949,,55930
2018,931044679,201813049349301956,CASCADE COMMUNITY DEVELOPMENT INC,44009
2018,931044679,201813049349301956,,44009
2018,263156482,201821849349300527,OUTBACK RETIREMENT CENTER INC,3731
2018,263156482,201821849349300527,,3731
2018,481268855,201831359349312758,FRIENDS OF THE STRAUB ENVIRONMENTAL LEARNING CENTER,43723
2018,481268855,201831359349312758,,43723
2018,931171601,201901309349304980,THREE WEST HOUSING INC,0
2018,931171601,201901309349304980,,0
2018,202883764,201902049349301155,BUTTE FALLS COMMUNITY SCHOOL PARTNERSHIP,45357
2018,202883764,201902049349301155,,45357
2018,930267435,201912069349301166,ROGUE RIVER VALLEY UNIVERSITY CLUB,66635
2018,930267435,201912069349301166,,66635
2018,930992727,201931309349305313,ST ANTHONY HOSPITAL FOUNDATION,0
2018,930992727,201931309349305313,,0
2018,473967760,201901309349305415,HIGH DESERT BIOMASS COOPERATIVE,0
2018,473967760,201901309349305415,,0
2018,930896252,201921029349301032,DOWNTOWN CORVALLIS ASSOCIATION INC,114888
2018,930896252,201921029349301032,,114888
2018,930833620,201841369349300609,NORTH LAKE COUNTY EMERGENCY SERIVCE,27657
2018,930833620,201841369349300609,,27657
2018,911768637,201831649349301013,COLLEGE MANOR ASSOCIATES INC,0
2018,911768637,201831649349301013,,0
2018,208790449,201843169349302344,COLUMBIA RIVER MARITIME MUSEUM ENDOWMENT TRUST,0
2018,208790449,201843169349302344,,0
2018,931102215,201940309349301029,REBEL ATHLETIC FOUNDATION INC,0
2018,931102215,201940309349301029,,0
2018,462163414,201840669349300444,LIFEWORKS NW SOLUTIONS,0
2018,462163414,201840669349300444,,0
2018,432057140,201920639349300887,CRESCENT ISLAMIC MONTESSORI SCHOOL,77229
2018,432057140,201920639349300887,,77229
2018,270072019,201901509349300440,OREGON SUZUKI INSTITUTE,0
2018,270072019,201901509349300440,,0
2018,911804418,201931289349301778,COOS COUNTY STEP COMMISSION INC,0
2018,911804418,201931289349301778,,0
2018,510175514,201841079349301114,FRIENDS OF THE LAKE OSWEGO PUBLIC LIBRARY,19696
2018,510175514,201841079349301114,,19696
2018,943097459,201830119349300323,TILLAMOOK ANGLERS INC,0
2018,943097459,201830119349300323,,0
2018,271122359,201810709349300306,WATERAFRICA,0
2018,271122359,201810709349300306,,0
2018,237141857,201931689349301518,INDEPENDENT ORDER OF ODD FELLOWS SPENCER BUTTE LODGE 9,0
2018,237141857,201931689349301518,,0
2018,931292427,201802539349300535,BEAVERTON POLICE ASSOCIATION,27000
2018,931292427,201802539349300535,,27000
2018,930477725,201922089349300102,BENEVOLENT AND PROTECTIVE ORDER OF ELKS LODGE NO 2105,10372
2018,930477725,201922089349300102,,10372
2018,931209647,201812839349301081,MARION STREET APARTMENTS INC,0
2018,931209647,201812839349301081,,0
2018,931015277,201840999349300439,AFRICAN AMERICAN HEALTH COALITION INC,366588
2018,931015277,201840999349300439,,366588
2018,930658352,201823199349313792,SUMPTER VALLEY RAILROAD RESTORATION INC,0
2018,930658352,201823199349313792,,0
2018,264487941,201801359349313230,CLARK FAMILY CENTER,0
2018,264487941,201801359349313230,,0
2018,452590784,201843179349303559,NEW RILEY HOUSE,0
2018,452590784,201843179349303559,,0
2018,931252040,201833139349302873,NORTH LAKE WELLNESS CENTER,1000
2018,931252040,201833139349302873,,1000
2018,472196124,201901299349301900,NBASE-T ALLIANCE INC CO VITAL TECHNICAL MARKETING INC,0
2018,472196124,201901299349301900,,0
2018,930716075,201833199349305293,DOUGLAS COUNTY ASSOCIATION OF REALTORS,43551
2018,930716075,201833199349305293,,43551
2018,930122383,201822119349301102,BENEV AND PROTECTIVE ORDER OF ELKS 1247,8991
2018,930122383,201822119349301102,,8991
2018,930735183,201901349349309855,GRESHAM HISTORICAL SOCIETY,39169
2018,930735183,201901349349309855,,39169
2018,930856470,201833199349306413,COLUMBIA COUNTY SELF-HELP INC,0
2018,930856470,201833199349306413,,0
2018,943067266,201823029349301977,BAY AREA SPORTSMANS ASSOCIATION INC,0
2018,943067266,201823029349301977,,0
2018,861086365,201922109349301012,NATURE AWARENESS AND WILDERNESS SPORTS PROGRAM,51982
2018,861086365,201922109349301012,,51982
2018,931147600,201813189349306706,COOS BAY RESPONSE COOPERATIVE INC,67756
2018,931147600,201813189349306706,,67756
2018,753181967,201940519349300434,UMPQUA VALLEY CAL RIPKEN ROSEBURG CAL RIPKEN INC,14545
2018,753181967,201940519349300434,,14545
2018,931215915,201930589349300443,ALBERTA STREET APARTMENTS PRESERVATION INC,0
2018,931215915,201930589349300443,,0
2018,943180955,201911849349300246,FAITH COMMUNITY NURSINGHEALTH MINISTRIES NORTHWEST,85269
2018,943180955,201911849349300246,,85269
2018,205998294,201800699349300710,SOUTHRIDGE INSTRUMENTAL MUSIC AND DANCE ENSEMBLES INC,0
2018,205998294,201800699349300710,,0
2018,271729005,201803189349300645,FOUNDATION FOR SURGICAL INNOVATION,20500
2018,271729005,201803189349300645,,20500
2018,931150763,201931309349304893,OSPIRG FOUNDATION INC,34507
2018,931150763,201931309349304893,,34507
2018,930962056,201930169349300228,EDUCATION TOGETHER FOUNDATION INC,0
2018,930962056,201930169349300228,,0
2018,930515824,201920529349300422,WASHINGTON COUNTY FARM BUREAU,0
2018,930515824,201920529349300422,,0
2018,810815949,201821359349313672,STONEWATER MINISTRIES,0
2018,810815949,201821359349313672,,0
2018,911821854,201743179349306899,UPPER ROGUE MOOSE LODGE 2480,0
2018,911821854,201743179349306899,,0
2018,931299899,201813329349300906,JACKSONVILLE COMMUNITY CENTER,0
2018,931299899,201813329349300906,,0
2018,010862616,201743199349308019,SHALOM PRAYER CENTER,109016
2018,010862616,201743199349308019,,109016
2018,943164869,201911349349306551,SAINT ALPHONSUS FOUNDATION-BAKER CITY INC,0
2018,943164869,201911349349306551,,0
2018,930348424,201823179349304862,EASTGATE LODGE ANCIENT FREEMASONS,2400
2018,930348424,201823179349304862,,2400
2018,931037644,201843249349301004,CANBY ROTARY FOUNDATION INC,0
2018,931037644,201843249349301004,,0
2018,931329744,201920109349301962,EAST PORTLAND SUPPORTIVE HOUSING INC,38155
2018,931329744,201920109349301962,,38155
2018,931012190,201802579349300625,PACIFIC NW TRUCK MUSEUM,0
2018,931012190,201802579349300625,,0
2018,208712752,201803179349305230,INTERNATIONAL ASSOCIATION FOR RESEARCH ON SERVICE-LEARNING AND,32138
2018,208712752,201803179349305230,,32138
2018,311697162,201811559349300641,CLACKAMAS RESIDENTIAL OPTIONS INC,0
2018,311697162,201811559349300641,,0
2018,931199803,201920109349301872,HILLSBORO SUPPORTIVE HOUSING INC,24397
2018,931199803,201920109349301872,,24397
2018,943077174,201931569349301013,YOUTH RESOURCES INC,0
2018,943077174,201931569349301013,,0
2018,911784761,201910109349300146,PORTLAND SUPPORTIVE HOUSING INC,41528
2018,911784761,201910109349300146,,41528
2018,200047050,201941359349313014,PAYE INC,0
2018,200047050,201941359349313014,,0
2018,931129860,201910219349300851,SPECIALIZED HOUSING VIII INC,21386
2018,931129860,201910219349300851,,21386
2018,411262454,201811029349300116,AK RICE INSTITUTE FOR THE STUDY OF SOCIAL SYSTEMS,0
2018,411262454,201811029349300116,,0
2018,936027273,201843069349301654,WOODBURN AREA CHAMBER OF COMMERCE,53724
2018,936027273,201843069349301654,,53724
2018,931240218,201803149349300610,ABATE OF OREGON - GROUP RETURN,0
2018,931240218,201803149349300610,,0
2018,510175500,201931349349300603,OREGON SOCIETY OF TAX CONSULTANTS,0
2018,510175500,201931349349300603,,0
2018,936023852,201911139349301106,LAKEVIEW DISASTER UNIT INC,58567
2018,936023852,201911139349301106,,58567
2018,930397191,201843109349301544,SOUTHERN OREGON LABOR TEMPLE ASSOCIATION,0
2018,930397191,201843109349301544,,0
2018,930792553,201833189349308638,UPPER ROGUE COMMUNITY CENTER INC,36961
2018,930792553,201833189349308638,,36961
2018,237089629,201910109349301471,CROOK COUNTY HISTORICAL SOCIETY,0
2018,237089629,201910109349301471,,0
2018,200070040,201942139349301124,BRIDGE HOUSING CORPORATION,0
2018,200070040,201942139349301124,,0
2018,930912648,201803179349307915,OREGON CITY YOUTH SPORTS INC,0
2018,930912648,201803179349307915,,0
2018,930383021,201803069349301955,BPOE JOHN DAY ELKS LODGE NO 1824,9600
2018,930383021,201803069349301955,,9600
2018,936031287,201831349349310628,PORT ORFORD COMMUNITY AMBULANCE INC,130063
2018,936031287,201831349349310628,,130063
2018,931248921,201822709349301162,HABITAT FOR HUMANITY INTERNATIONAL INC,72795
2018,931248921,201822709349301162,,72795
2018,472594859,201813199349306256,HERMISTON JUNIOR ACADEMY FOUNDATION,0
2018,472594859,201813199349306256,,0
2018,931220053,201833309349300128,RECLAIMING VICTORY MINISTRIES INC,67854
2018,931220053,201833309349300128,,67854
2018,930834498,201803169349303895,CHRISTIAN HELP OF GOLD BEACH INC,53430
2018,930834498,201803169349303895,,53430
2018,134331873,201910389349301106,OREGON LIABILITY REFORM COALITION,0
2018,134331873,201910389349301106,,0
2018,931243952,201811359349300706,NORTHWEST HABITAT INSTITUTE,92437
2018,931243952,201811359349300706,,92437
2018,930122403,201811949349301096,BENEVOLENT AND PROTECTIVE ORDER OF ELKS NO 326,21486
2018,930122403,201811949349301096,,21486
2018,931069819,201900739349301430,KENO WATER COMPANY INC,1450
2018,931069819,201900739349301430,,1450
2018,936032231,201910779349300716,COLUMBIA RIVER PENSIONERS MEMORIAL ASSOC,600
2018,936032231,201910779349300716,,600
2018,943169195,201941209349300724,OREGON AGRICULTURE FOUNDATION,0
2018,943169195,201941209349300724,,0
2018,931131757,201843169349304784,PIONEER COMMUNITY DEVELOPMENT CORPORATION,70506
2018,931131757,201843169349304784,,70506
2018,936032414,201832639349301403,VETERANS OF FOREIGN WARS POST 3440,4200
2018,936032414,201832639349301403,,4200
2018,931262514,201931359349311318,SIS-Q MEADOWS CAMP,7417
2018,931262514,201931359349311318,,7417
2018,931175835,201821149349300927,PORT OF BANDON ECONOMIC DEVELOPMENT FUND,0
2018,931175835,201821149349300927,,0
2018,936207748,201942049349300934,CENTRAL OREGON COMMUNITY COLLEGE MEMORIAL EDUCATION FUND 301012,0
2018,936207748,201942049349300934,,0
2018,930577934,201840129349301234,INSTITUTE FOR INTERNATIONAL CHRISTIAN COMMUNICATIONS INC,187242
2018,930577934,201840129349301234,,187242
2018,931037645,201902129349301120,SANDY VOLUNTEER FIRE DEPARTMENT OF THE SANDY RURAL FIRE PROTECTION DISTRICT 72,0
2018,931037645,201902129349301120,,0
2018,465686802,201802159349301005,DEFENSE ENERGY CENTER OF EXCELLENCE,325883
2018,465686802,201802159349301005,,325883
2018,931292905,201840609349300614,TOTAL DEVELOPMENT CENTER,52261
2018,931292905,201840609349300614,,52261
2018,200845058,201831559349300348,HOUSING OPPORTUNITIES TEAM,0
2018,200845058,201831559349300348,,0
2018,237151063,201941279349301259,FRIENDS CHURCH EXTENSION FUND,0
2018,237151063,201941279349301259,,0
2018,474728232,201803199349308615,THREE SEQUOIA LAND CONSERVATION,0
2018,474728232,201803199349308615,,0
2018,930676129,201801369349300715,FOUNDATION OF THE ROTARY CLUB OF HOOD RIVER,0
2018,930676129,201801369349300715,,0
2018,931257065,201811359349312381,PACIFIC INTERNATIONAL CHORAL FESTIV,87322
2018,931257065,201811359349312381,,87322
2018,813331392,201813189349304106,RITTER LAND MANAGEMENT TEAM,21736
2018,813331392,201813189349304106,,21736
2018,134283533,201901359349311830,CAT UTOPIA,17031
2018,134283533,201901359349311830,,17031
2018,900455089,201833129349301718,AFIYA APARTMENTS INC,0
2018,900455089,201833129349301718,,0
2018,930508041,201941339349301894,FRIENDSHIP MASONIC LODGE NO 160 AF AND AM,9000
2018,930508041,201941339349301894,,9000
2018,931098816,201901309349305170,ALPINE EAST INC,0
2018,931098816,201901309349305170,,0
2018,202142525,201911339349305311,LIFESTYLE HOSPICE FOUNDATION INC,24651
2018,202142525,201911339349305311,,24651
2018,432086991,201911589349300236,OREGON SCHOOL ACTIVITIES ASSOC FDTN,0
2018,432086991,201911589349300236,,0
2018,814046432,201931279349301818,WATER AND LIGHT,0
2018,814046432,201931279349301818,,0
2018,237098433,201900219349300225,SALEM AUDUBON SOCIETY,18758
2018,237098433,201900219349300225,,18758
2018,474053295,201813529349300316,NATIONAL NEON SIGN MUSEUM,0
2018,474053295,201813529349300316,,0
2018,830496041,201911459349300301,NW STAR ACADEMY INC,0
2018,830496041,201911459349300301,,0
2018,943134118,201911139349300406,JEWISH FEDERATION OF LANE COUNTY,29545
2018,943134118,201911139349300406,,29545
2018,931148886,201841629349300909,FOREST GROVE BOOSTER CLUB,0
2018,931148886,201841629349300909,,0
2018,472529103,201801729349300745,MWFY NMTC HOLDINGS,0
2018,472529103,201801729349300745,,0
