,year,ein,object_id,taxpayer_name,form,source,compensation,income,revenue,assets,expenses
9691,2018,930991316.0,2.018122293492001e+17,,IRS990EZ,ez_part_i,0.0,423.0,76454.0,33896.0,76031.0
9692,2018,930963972.0,2.0180135934920528e+17,COLUMBIA RIVER SHIPPERS ASSOCIATION,IRS990EZ,ez_part_i,0.0,14305.0,126201.0,63916.0,111896.0
9693,2018,930963972.0,2.0180135934920528e+17,,IRS990EZ,ez_part_i,0.0,14305.0,126201.0,63916.0,111896.0
9694,2018,200721672.0,2.0191135934930992e+17,VISIBLE GRACE INC,IRS990,part_i,0.0,12979.0,80968.0,154946.0,67989.0
9695,2018,200721672.0,2.0191135934930992e+17,,IRS990,part_i,0.0,12979.0,80968.0,154946.0,67989.0
9696,2018,930954099.0,2.0191063934930102e+17,VINTAGE TROLLEY INC,IRS990,part_i,0.0,82109.0,93621.0,400700.0,11512.0
9697,2018,930954099.0,2.0191063934930102e+17,,IRS990,part_i,0.0,82109.0,93621.0,400700.0,11512.0
9698,2018,264297835.0,2.0183277934930093e+17,SPRUCE PLACE INC,IRS990,part_i,0.0,-118829.0,83030.0,2520283.0,201859.0
9699,2018,264297835.0,2.0183277934930093e+17,,IRS990,part_i,0.0,-118829.0,83030.0,2520283.0,201859.0
9700,2018,930950362.0,2.0194191934920074e+17,ROSEBURG PLAYSCHOOL COOPERATIVE INC,IRS990EZ,ez_part_i,79019.0,-15628.0,84297.0,64823.0,99925.0
9701,2018,930950362.0,2.0194191934920074e+17,,IRS990EZ,ez_part_i,79019.0,-15628.0,84297.0,64823.0,99925.0
9702,2018,936034947.0,2.019203993493014e+17,MULTNOMAH CHANNEL YACHT CLUB,IRS990,part_i,0.0,-5103.0,26025.0,213026.0,31128.0
9703,2018,936034947.0,2.019203993493014e+17,,IRS990,part_i,0.0,-5103.0,26025.0,213026.0,31128.0
9704,2018,320073649.0,2.018331993492072e+17,NEW PROGRESSIVE NETWORK,IRS990EZ,ez_part_i,80090.0,-50505.0,93462.0,14561.0,143967.0
9705,2018,320073649.0,2.018331993492072e+17,,IRS990EZ,ez_part_i,80090.0,-50505.0,93462.0,14561.0,143967.0
9706,2018,931281695.0,2.0182197934920077e+17,WILSONVILLE TOUCHDOWN CLUB,IRS990EZ,ez_part_i,0.0,30203.0,74368.0,66613.0,44165.0
9707,2018,931281695.0,2.0182197934920077e+17,,IRS990EZ,ez_part_i,0.0,30203.0,74368.0,66613.0,44165.0
9708,2018,930937822.0,2.0191128934920173e+17,MOTORCYCLE RIDERS ASSOCIATION,IRS990EZ,ez_part_i,0.0,5287.0,93288.0,420770.0,88001.0
9709,2018,930937822.0,2.0191128934920173e+17,,IRS990EZ,ez_part_i,0.0,5287.0,93288.0,420770.0,88001.0
9710,2018,930794708.0,2.0180124934930157e+17,JACKSON COUNTY 4-H LEADERS ASSOC,IRS990,part_i,0.0,20925.0,115481.0,115338.0,94556.0
9711,2018,930794708.0,2.0180124934930157e+17,,IRS990,part_i,0.0,20925.0,115481.0,115338.0,94556.0
9712,2018,930722363.0,2.018322393492005e+17,CANNON BEACH LIBRARY,IRS990EZ,ez_part_i,40954.0,37618.0,122659.0,376691.0,85041.0
9713,2018,930722363.0,2.018322393492005e+17,,IRS990EZ,ez_part_i,40954.0,37618.0,122659.0,376691.0,85041.0
9714,2018,208408832.0,2.0180071934930013e+17,MISSING IN AMERICA VETERANS RECOVERY PROGRAM,IRS990,part_i,0.0,14857.0,93250.0,66434.0,78393.0
9715,2018,208408832.0,2.0180071934930013e+17,,IRS990,part_i,0.0,14857.0,93250.0,66434.0,78393.0
9716,2018,911814504.0,2.0194189934920064e+17,MIDTOWN BUSINESS ASSOCIATES,IRS990EZ,ez_part_i,0.0,1053.0,93237.0,16440.0,92184.0
9717,2018,911814504.0,2.0194189934920064e+17,,IRS990EZ,ez_part_i,0.0,1053.0,93237.0,16440.0,92184.0
9718,2018,455253153.0,2.0191123934920106e+17,CARDIOSTART RESALE THRIFT,IRS990EZ,ez_part_i,41414.0,9603.0,86159.0,30677.0,76556.0
9719,2018,455253153.0,2.0191123934920106e+17,,IRS990EZ,ez_part_i,41414.0,9603.0,86159.0,30677.0,76556.0
9720,2018,930631540.0,2.018032093492012e+17,SPRAY RODEO ASSOCIATION INC,IRS990EZ,ez_part_i,0.0,23622.0,34215.0,39031.0,10593.0
9721,2018,930631540.0,2.018032093492012e+17,,IRS990EZ,ez_part_i,0.0,23622.0,34215.0,39031.0,10593.0
9722,2018,930636923.0,2.0193217934920022e+17,LANE COUNTY DISTRICT DENTAL SOCIETY,IRS990EZ,ez_part_i,23046.0,2119.0,93077.0,62793.0,90958.0
9723,2018,930636923.0,2.0193217934920022e+17,,IRS990EZ,ez_part_i,23046.0,2119.0,93077.0,62793.0,90958.0
9724,2018,472678893.0,2.0183319934920406e+17,CHILDRENS FOREST OF CENTRAL OREGON,IRS990EZ,ez_part_i,0.0,-3097.0,92726.0,33537.0,95823.0
9725,2018,472678893.0,2.0183319934920406e+17,,IRS990EZ,ez_part_i,0.0,-3097.0,92726.0,33537.0,95823.0
9726,2018,931248016.0,2.019107593491003e+17,NORTH STAR FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,70472.0,,80030.0
9728,2018,931248016.0,2.019107593491003e+17,,IRS990PF,pf_part_i,0.0,0.0,70472.0,,80030.0
9730,2018,454798068.0,2.018116293492008e+17,TESTICULAR CANCER COMMONS,IRS990EZ,ez_part_i,0.0,66080.0,87372.0,134222.0,21292.0
9731,2018,454798068.0,2.018116293492008e+17,,IRS990EZ,ez_part_i,0.0,66080.0,87372.0,134222.0,21292.0
9732,2018,205961423.0,2.0181296934920054e+17,BEND SENIOR HIGH BOOSTER CLUB,IRS990EZ,ez_part_i,0.0,17394.0,47532.0,51950.0,30138.0
9733,2018,205961423.0,2.0181296934920054e+17,,IRS990EZ,ez_part_i,0.0,17394.0,47532.0,51950.0,30138.0
9734,2018,943147572.0,2.019313593492046e+17,METROPOLITAN MEDICAL FOUNDATION OF OREGON,IRS990EZ,ez_part_i,0.0,-6194.0,92280.0,26463.0,98474.0
9735,2018,943147572.0,2.019313593492046e+17,,IRS990EZ,ez_part_i,0.0,-6194.0,92280.0,26463.0,98474.0
9736,2018,237140204.0,2.019219593492005e+17,RISK AND INSURANCE MANAGEMENT SOCIETY INC,IRS990EZ,ez_part_i,0.0,11225.0,92194.0,100554.0,80969.0
9737,2018,237140204.0,2.019219593492005e+17,,IRS990EZ,ez_part_i,0.0,11225.0,92194.0,100554.0,80969.0
9738,2018,222868942.0,2.019113493492009e+17,TEX USERS GROUP,IRS990EZ,ez_part_i,63078.0,-10492.0,92101.0,121132.0,102593.0
9739,2018,222868942.0,2.019113493492009e+17,,IRS990EZ,ez_part_i,63078.0,-10492.0,92101.0,121132.0,102593.0
9740,2018,271178354.0,2.018332093492013e+17,STUMPTOWN DISC GOLF,IRS990EZ,ez_part_i,0.0,4138.0,92060.0,22444.0,87922.0
9741,2018,271178354.0,2.018332093492013e+17,,IRS990EZ,ez_part_i,0.0,4138.0,92060.0,22444.0,87922.0
9742,2018,943100841.0,2.0190135934920608e+17,OREGON FIRE MARSHALS ASSOCIATION INC,IRS990EZ,ez_part_i,0.0,38906.0,92030.0,123735.0,53124.0
9743,2018,943100841.0,2.0190135934920608e+17,,IRS990EZ,ez_part_i,0.0,38906.0,92030.0,123735.0,53124.0
9744,2018,936032216.0,2.0190116934920035e+17,VETERANS OF FOREIGN WARS POST 1643,IRS990EZ,ez_part_i,0.0,-3861.0,39151.0,443164.0,43012.0
9745,2018,936032216.0,2.0190116934920035e+17,,IRS990EZ,ez_part_i,0.0,-3861.0,39151.0,443164.0,43012.0
9746,2018,270976354.0,2.0193154934920026e+17,CHETCO HISTORICAL MEMORIAL PROJECT,IRS990EZ,ez_part_i,0.0,65782.0,91985.0,72113.0,26203.0
9747,2018,270976354.0,2.0193154934920026e+17,,IRS990EZ,ez_part_i,0.0,65782.0,91985.0,72113.0,26203.0
9748,2018,463095862.0,2.018332093492005e+17,BASE CAMP STUDIO,IRS990EZ,ez_part_i,0.0,26556.0,91984.0,30500.0,65428.0
9749,2018,463095862.0,2.018332093492005e+17,,IRS990EZ,ez_part_i,0.0,26556.0,91984.0,30500.0,65428.0
9750,2018,237448369.0,2.018313593492061e+17,ROGUE VALLEY CHORALE ASSOCIATION,IRS990EZ,ez_part_i,32846.0,-25488.0,91856.0,384757.0,117344.0
9751,2018,237448369.0,2.018313593492061e+17,,IRS990EZ,ez_part_i,32846.0,-25488.0,91856.0,384757.0,117344.0
9752,2018,943110219.0,2.0183291934930144e+17,UMATILLA PARTNERSHIP HOUSING INC,IRS990,part_i,21304.0,-22160.0,91754.0,561533.0,113914.0
9753,2018,943110219.0,2.0183291934930144e+17,,IRS990,part_i,21304.0,-22160.0,91754.0,561533.0,113914.0
9754,2018,203159482.0,2.018427493491e+17,DONALD N MCGREGOR FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,8062.0,,89228.0
9756,2018,203159482.0,2.018427493491e+17,,IRS990PF,pf_part_i,0.0,0.0,8062.0,,89228.0
9758,2018,930771871.0,2.0180319934931885e+17,DAVIDS HARP,IRS990,part_i,0.0,17224.0,87422.0,182210.0,70198.0
9759,2018,930771871.0,2.0180319934931885e+17,,IRS990,part_i,0.0,17224.0,87422.0,182210.0,70198.0
9760,2018,930388559.0,2.0193134934920342e+17,PI BETA PHI FRATERNITY OREGON GAMMA CHAPTER,IRS990EZ,ez_part_i,0.0,8846.0,91407.0,99654.0,82561.0
9761,2018,930388559.0,2.0193134934920342e+17,,IRS990EZ,ez_part_i,0.0,8846.0,91407.0,99654.0,82561.0
9762,2018,205186851.0,2.018331493492005e+17,WORLD STAGE THEATRE,IRS990EZ,ez_part_i,0.0,10821.0,101437.0,17611.0,90616.0
9763,2018,205186851.0,2.018331493492005e+17,,IRS990EZ,ez_part_i,0.0,10821.0,101437.0,17611.0,90616.0
9764,2018,931255991.0,2.019005793493007e+17,SEASHORE FAMILY LITERACY,IRS990,part_i,39205.0,0.0,91540.0,517596.0,91540.0
9765,2018,931255991.0,2.019005793493007e+17,,IRS990,part_i,39205.0,0.0,91540.0,517596.0,91540.0
9766,2018,931090105.0,2.019113493493074e+17,NORTHWEST OUTREACHES INC,IRS990,part_i,0.0,449.0,91493.0,31410.0,91044.0
9767,2018,931090105.0,2.019113493493074e+17,,IRS990,part_i,0.0,449.0,91493.0,31410.0,91044.0
9768,2018,474751730.0,2.019109593492001e+17,HEARTWISE COMMUNITY LEARNING CENTER,IRS990EZ,ez_part_i,67645.0,3816.0,91361.0,12117.0,87545.0
9769,2018,474751730.0,2.019109593492001e+17,,IRS990EZ,ez_part_i,67645.0,3816.0,91361.0,12117.0,87545.0
9770,2018,930859235.0,2.019212993492015e+17,MILTON-FREEWATER AREA HISTORICAL SOCIETY,IRS990EZ,ez_part_i,24609.0,18568.0,81925.0,106386.0,63357.0
9771,2018,930859235.0,2.019212993492015e+17,,IRS990EZ,ez_part_i,24609.0,18568.0,81925.0,106386.0,63357.0
9772,2018,931236371.0,2.0182318934920566e+17,PTA WILLAMETTE PRIMARY,IRS990EZ,ez_part_i,0.0,-25283.0,40561.0,130680.0,65844.0
9773,2018,931236371.0,2.0182318934920566e+17,,IRS990EZ,ez_part_i,0.0,-25283.0,40561.0,130680.0,65844.0
9774,2018,930556355.0,2.018331993492052e+17,TAU KAPPA EPSILON FRATERNITY,IRS990EZ,ez_part_i,23534.0,-5835.0,91052.0,-112740.0,96887.0
9775,2018,930556355.0,2.018331993492052e+17,,IRS990EZ,ez_part_i,23534.0,-5835.0,91052.0,-112740.0,96887.0
9776,2018,936033823.0,2.0181305934920118e+17,SOROPTIMISTS FOUNDATION INC 111320 CLUB,IRS990EZ,ez_part_i,0.0,-6475.0,85022.0,31475.0,91497.0
9777,2018,936033823.0,2.0181305934920118e+17,,IRS990EZ,ez_part_i,0.0,-6475.0,85022.0,31475.0,91497.0
9778,2018,930739365.0,2.0193084934920074e+17,ALBANY AQUATICS ASSOCIATION CORP,IRS990EZ,ez_part_i,38713.0,7171.0,68127.0,36993.0,60956.0
9779,2018,930739365.0,2.0193084934920074e+17,,IRS990EZ,ez_part_i,38713.0,7171.0,68127.0,36993.0,60956.0
9780,2018,930840425.0,2.0180310934920013e+17,NORTHWEST SADDLEBRED ASSOCIATION,IRS990EZ,ez_part_i,0.0,6145.0,90878.0,45955.0,84733.0
9781,2018,930840425.0,2.0180310934920013e+17,,IRS990EZ,ez_part_i,0.0,6145.0,90878.0,45955.0,84733.0
9782,2018,363060501.0,2.019305293491005e+17,AMERICAN UNION OF SWEDISH SINGERS CULTURAL HERITAGE FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,38280.0,,44222.0
9784,2018,363060501.0,2.019305293491005e+17,,IRS990PF,pf_part_i,0.0,0.0,38280.0,,44222.0
9786,2018,800939282.0,2.0182319934920557e+17,ORCHESTRA NEXT,IRS990EZ,ez_part_i,39045.0,26522.0,90674.0,31513.0,64152.0
9787,2018,800939282.0,2.0182319934920557e+17,,IRS990EZ,ez_part_i,39045.0,26522.0,90674.0,31513.0,64152.0
9788,2018,202592689.0,2.0180261934920054e+17,OREGON WORKFORCE PARTNERSHIP,IRS990EZ,ez_part_i,0.0,-26219.0,90500.0,176802.0,116719.0
9789,2018,202592689.0,2.0180261934920054e+17,,IRS990EZ,ez_part_i,0.0,-26219.0,90500.0,176802.0,116719.0
9790,2018,811366417.0,2.0183316934920317e+17,AMERICAN FLUORIDATION SOCIETY INC,IRS990EZ,ez_part_i,0.0,89893.0,145297.0,109100.0,55404.0
9791,2018,811366417.0,2.0183316934920317e+17,,IRS990EZ,ez_part_i,0.0,89893.0,145297.0,109100.0,55404.0
9792,2018,452596909.0,2.0182306934920102e+17,WORKING WATERFRONT COALITION,IRS990EZ,ez_part_i,0.0,18204.0,90447.0,120294.0,72243.0
9793,2018,452596909.0,2.0182306934920102e+17,,IRS990EZ,ez_part_i,0.0,18204.0,90447.0,120294.0,72243.0
9794,2018,911818651.0,2.018330393492008e+17,DEER CREEK ELEMENTARY PSO FOUNDATION,IRS990EZ,ez_part_i,0.0,19287.0,86155.0,65623.0,66868.0
9795,2018,911818651.0,2.018330393492008e+17,,IRS990EZ,ez_part_i,0.0,19287.0,86155.0,65623.0,66868.0
9796,2018,930748798.0,2.019313593492068e+17,INTERCHURCH CENTER,IRS990EZ,ez_part_i,1422.0,8672.0,90407.0,269291.0,81735.0
9797,2018,930748798.0,2.019313593492068e+17,,IRS990EZ,ez_part_i,1422.0,8672.0,90407.0,269291.0,81735.0
9798,2018,931303647.0,2.0180264934920003e+17,OREGON FESTIVALS AND EVENTS ASSOC,IRS990EZ,ez_part_i,0.0,17976.0,90353.0,53560.0,72377.0
9799,2018,931303647.0,2.0180264934920003e+17,,IRS990EZ,ez_part_i,0.0,17976.0,90353.0,53560.0,72377.0
9800,2018,814076476.0,2.019009893492001e+17,MOUNTAINSIDE YOUTH FOOTBALL ASSOCIATION,IRS990EZ,ez_part_i,0.0,51099.0,90318.0,106417.0,39219.0
9801,2018,814076476.0,2.019009893492001e+17,,IRS990EZ,ez_part_i,0.0,51099.0,90318.0,106417.0,39219.0
9802,2018,205874921.0,2.0183283934920022e+17,CESAR E CHAVEZ LEADERSHIP CONFERENCE DBA CECLC INC,IRS990EZ,ez_part_i,0.0,26236.0,90295.0,91234.0,64059.0
9803,2018,205874921.0,2.0183283934920022e+17,,IRS990EZ,ez_part_i,0.0,26236.0,90295.0,91234.0,64059.0
9804,2018,931036770.0,2.019107393492e+17,UNITED STATES ADULT CYSTIC FIBROSIS ASSOCIATION,IRS990EZ,ez_part_i,0.0,22173.0,90177.0,422069.0,68004.0
9805,2018,931036770.0,2.019107393492e+17,,IRS990EZ,ez_part_i,0.0,22173.0,90177.0,422069.0,68004.0
9806,2018,930740547.0,2.0183130934920224e+17,HIDDEN SPRINGS RANCH RECREATION ASSOCIATION,IRS990EZ,ez_part_i,36858.0,-6041.0,84843.0,40536.0,90884.0
9807,2018,930740547.0,2.0183130934920224e+17,,IRS990EZ,ez_part_i,36858.0,-6041.0,84843.0,40536.0,90884.0
9808,2018,930699928.0,2.0194122934920112e+17,OREGON KNIFE COLLECTORS ASSOCIATION,IRS990EZ,ez_part_i,0.0,5635.0,25110.0,83711.0,19475.0
9809,2018,930699928.0,2.0194122934920112e+17,,IRS990EZ,ez_part_i,0.0,5635.0,25110.0,83711.0,19475.0
9810,2018,203465334.0,2.0191073934920054e+17,ESTACADA AREA COMMUNITY EVENTS,IRS990EZ,ez_part_i,0.0,8304.0,29516.0,51172.0,21212.0
9811,2018,203465334.0,2.0191073934920054e+17,,IRS990EZ,ez_part_i,0.0,8304.0,29516.0,51172.0,21212.0
9812,2018,931222733.0,2.0192010934920102e+17,SALEM YOUTH SYMPHONY ASSOCIATION,IRS990EZ,ez_part_i,47963.0,-1877.0,89866.0,43903.0,91743.0
9813,2018,931222733.0,2.0192010934920102e+17,,IRS990EZ,ez_part_i,47963.0,-1877.0,89866.0,43903.0,91743.0
9814,2018,454624912.0,2.0183319934920384e+17,ADRENAL INSUFFICIENCY UNITED,IRS990EZ,ez_part_i,0.0,46398.0,68110.0,56839.0,21712.0
9815,2018,454624912.0,2.0183319934920384e+17,,IRS990EZ,ez_part_i,0.0,46398.0,68110.0,56839.0,21712.0
9816,2018,930273168.0,2.018034193493006e+17,SALEM SADDLE CLUB,IRS990,part_i,0.0,-32474.0,89711.0,753553.0,122185.0
9817,2018,930273168.0,2.018034193493006e+17,,IRS990,part_i,0.0,-32474.0,89711.0,753553.0,122185.0
9818,2018,470927318.0,2.019213593492057e+17,EASTERN OREGON REGIONAL THEATER INC,IRS990EZ,ez_part_i,0.0,29682.0,81453.0,360416.0,51771.0
9819,2018,470927318.0,2.019213593492057e+17,,IRS990EZ,ez_part_i,0.0,29682.0,81453.0,360416.0,51771.0
9820,2018,472327643.0,2.018431493492005e+17,NORTHWEST BERRY FOUNDATION,IRS990EZ,ez_part_i,65166.0,4330.0,89655.0,13674.0,85325.0
9821,2018,472327643.0,2.018431493492005e+17,,IRS990EZ,ez_part_i,65166.0,4330.0,89655.0,13674.0,85325.0
9822,2018,237173303.0,2.0181318934920426e+17,SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC 111234 SI FLORENCE OR,IRS990EZ,ez_part_i,0.0,16950.0,89562.0,166762.0,72612.0
9823,2018,237173303.0,2.0181318934920426e+17,,IRS990EZ,ez_part_i,0.0,16950.0,89562.0,166762.0,72612.0
9824,2018,931136640.0,2.019104593492013e+17,ROGUE CANINE AGILITY INC,IRS990EZ,ez_part_i,0.0,-3205.0,89545.0,50435.0,92750.0
9825,2018,931136640.0,2.019104593492013e+17,,IRS990EZ,ez_part_i,0.0,-3205.0,89545.0,50435.0,92750.0
9826,2018,273029312.0,2.01921239349201e+17,NORTH COAST FOOD WEB,IRS990EZ,ez_part_i,45393.0,-1100.0,89465.0,35382.0,90565.0
9827,2018,273029312.0,2.01921239349201e+17,,IRS990EZ,ez_part_i,45393.0,-1100.0,89465.0,35382.0,90565.0
9828,2018,931255123.0,2.0184066934920022e+17,SPRAGUE RIVER WATER RESOURCE FOUNDATION INC,IRS990EZ,ez_part_i,0.0,-12511.0,51750.0,10488.0,64261.0
9829,2018,931255123.0,2.0184066934920022e+17,,IRS990EZ,ez_part_i,0.0,-12511.0,51750.0,10488.0,64261.0
9830,2018,743063424.0,2.018113493492042e+17,THE UNION,IRS990EZ,ez_part_i,64594.0,-5864.0,89748.0,3925.0,95612.0
9831,2018,743063424.0,2.018113493492042e+17,,IRS990EZ,ez_part_i,64594.0,-5864.0,89748.0,3925.0,95612.0
9832,2018,270222794.0,2.0192134934920582e+17,FRIENDS OF TIGARD FOOTBALL,IRS990EZ,ez_part_i,0.0,-1809.0,70379.0,34716.0,72188.0
9833,2018,270222794.0,2.0192134934920582e+17,,IRS990EZ,ez_part_i,0.0,-1809.0,70379.0,34716.0,72188.0
9834,2018,260339483.0,2.0181219934920086e+17,WALK IN THE PARK FOUNDATION,IRS990EZ,ez_part_i,0.0,-9490.0,44393.0,39308.0,53883.0
9835,2018,260339483.0,2.0181219934920086e+17,,IRS990EZ,ez_part_i,0.0,-9490.0,44393.0,39308.0,53883.0
9836,2018,200195229.0,2.0180256934920022e+17,WILSONVILLE BASKETBALL ASSOCIATION,IRS990EZ,ez_part_i,0.0,3783.0,83500.0,48289.0,79717.0
9837,2018,200195229.0,2.0180256934920022e+17,,IRS990EZ,ez_part_i,0.0,3783.0,83500.0,48289.0,79717.0
9838,2018,263387217.0,2.0182318934920397e+17,PTO HIGHLAND,IRS990EZ,ez_part_i,0.0,-18262.0,83073.0,77913.0,101335.0
9839,2018,263387217.0,2.0182318934920397e+17,,IRS990EZ,ez_part_i,0.0,-18262.0,83073.0,77913.0,101335.0
9840,2018,263903399.0,2.0180304934920077e+17,MICHA-EL INSTITUTE INC,IRS990EZ,ez_part_i,64282.0,-24562.0,89282.0,-24562.0,113844.0
9841,2018,263903399.0,2.0180304934920077e+17,,IRS990EZ,ez_part_i,64282.0,-24562.0,89282.0,-24562.0,113844.0
9842,2018,931007918.0,2.019310393492002e+17,OREGON AGRICULTURAL CHEMICALS ASSOCIATION INC,IRS990EZ,ez_part_i,28100.0,7898.0,89276.0,193493.0,81378.0
9843,2018,931007918.0,2.019310393492002e+17,,IRS990EZ,ez_part_i,28100.0,7898.0,89276.0,193493.0,81378.0
9844,2018,930710456.0,2.0194135934920656e+17,JOSEPHINE COUNTY 4-H ASSOCIATION,IRS990EZ,ez_part_i,0.0,-6608.0,89268.0,53701.0,95876.0
9845,2018,930710456.0,2.0194135934920656e+17,,IRS990EZ,ez_part_i,0.0,-6608.0,89268.0,53701.0,95876.0
9846,2018,931253154.0,2.0192022934920013e+17,HOOD RIVER COUNTY LIBRARY FDTN,IRS990EZ,ez_part_i,0.0,-7138.0,89250.0,12540.0,96388.0
9847,2018,931253154.0,2.0192022934920013e+17,,IRS990EZ,ez_part_i,0.0,-7138.0,89250.0,12540.0,96388.0
9848,2018,830426130.0,2.0182164934920026e+17,OREGON EXECUTIVE DEVELOPMENT INSTITUTE,IRS990EZ,ez_part_i,0.0,-13869.0,88947.0,33018.0,102816.0
9849,2018,830426130.0,2.0182164934920026e+17,,IRS990EZ,ez_part_i,0.0,-13869.0,88947.0,33018.0,102816.0
9850,2018,473249039.0,2.0193148934920045e+17,PROTECTORS INC,IRS990EZ,ez_part_i,54000.0,1917.0,88912.0,15905.0,86995.0
9851,2018,473249039.0,2.0193148934920045e+17,,IRS990EZ,ez_part_i,54000.0,1917.0,88912.0,15905.0,86995.0
9852,2018,931232023.0,2.0190142934920086e+17,FETAL ALCOHOL SYNDROME CONSULATION EDUCATION AND TRAINING SERVICES INC,IRS990EZ,ez_part_i,27480.0,11521.0,77296.0,27342.0,65775.0
9853,2018,931232023.0,2.0190142934920086e+17,,IRS990EZ,ez_part_i,27480.0,11521.0,77296.0,27342.0,65775.0
9854,2018,861002283.0,2.0192086934930102e+17,IRISH SETTER CLUB OF AMERICA FOUNDATION INC CO JAY ZIRKLE TREASURER,IRS990,part_i,0.0,6243.0,79626.0,820537.0,73383.0
9855,2018,861002283.0,2.0192086934930102e+17,,IRS990,part_i,0.0,6243.0,79626.0,820537.0,73383.0
9856,2018,936091486.0,2.018331893492046e+17,DESCHUTES COUNTY SEARCH AND RESCUE FOUNDATION,IRS990EZ,ez_part_i,0.0,-27366.0,79820.0,76975.0,107186.0
9857,2018,936091486.0,2.018331893492046e+17,,IRS990EZ,ez_part_i,0.0,-27366.0,79820.0,76975.0,107186.0
9858,2018,931247063.0,2.0183316934920253e+17,COMMUNITY SOLUTIONS OF CENTRAL OREGON,IRS990EZ,ez_part_i,49820.0,23307.0,96948.0,80112.0,73641.0
9859,2018,931247063.0,2.0183316934920253e+17,,IRS990EZ,ez_part_i,49820.0,23307.0,96948.0,80112.0,73641.0
9860,2018,931156374.0,2.018231893493128e+17,OREGON BLACK PIONEERS CORPORATION,IRS990,part_i,0.0,24419.0,241821.0,60372.0,217402.0
9861,2018,931156374.0,2.018231893493128e+17,,IRS990,part_i,0.0,24419.0,241821.0,60372.0,217402.0
9862,2018,930509368.0,2.0192158934920022e+17,ACCEPTED FREE AND ACCEPTED MASONS OF OREGO 145 KENTON LODGE,IRS990EZ,ez_part_i,2000.0,11237.0,88262.0,222397.0,77025.0
9863,2018,930509368.0,2.0192158934920022e+17,,IRS990EZ,ez_part_i,2000.0,11237.0,88262.0,222397.0,77025.0
9864,2018,451482033.0,2.0180059934930147e+17,ROSE CITY PERFORMING ARTS COLLABORATIVE,IRS990,part_i,72920.0,-20639.0,88260.0,7169.0,108899.0
9865,2018,451482033.0,2.0180059934930147e+17,,IRS990,part_i,72920.0,-20639.0,88260.0,7169.0,108899.0
9866,2018,930683391.0,2.0190049934920022e+17,LITTLE LEAGUE BASEBALL INC,IRS990EZ,ez_part_i,0.0,598.0,88234.0,20692.0,87636.0
9867,2018,930683391.0,2.0190049934920022e+17,,IRS990EZ,ez_part_i,0.0,598.0,88234.0,20692.0,87636.0
9868,2018,936032698.0,2.018413593493129e+17,MILTON FREEWATER PIONEER POSSE,IRS990,part_i,0.0,-6954.0,73403.0,95930.0,80357.0
9869,2018,936032698.0,2.018413593493129e+17,,IRS990,part_i,0.0,-6954.0,73403.0,95930.0,80357.0
9870,2018,611603693.0,2.018025793492008e+17,WILDCAT BASKETBALL CLUB,IRS990EZ,ez_part_i,0.0,6958.0,85663.0,12254.0,78705.0
9871,2018,611603693.0,2.018025793492008e+17,,IRS990EZ,ez_part_i,0.0,6958.0,85663.0,12254.0,78705.0
9872,2018,900845394.0,2.0183313934920173e+17,BUILD LEBANON TRAILS,IRS990EZ,ez_part_i,0.0,35138.0,43080.0,161001.0,7942.0
9873,2018,900845394.0,2.0183313934920173e+17,,IRS990EZ,ez_part_i,0.0,35138.0,43080.0,161001.0,7942.0
9874,2018,936031812.0,2.0192207934930125e+17,ST JAMES CEMETERY ASSOCIATION,IRS990,part_i,0.0,63030.0,83826.0,803998.0,20796.0
9875,2018,936031812.0,2.0192207934930125e+17,,IRS990,part_i,0.0,63030.0,83826.0,803998.0,20796.0
9876,2018,930868731.0,2.0181172934920022e+17,FOUNDATION OF MEDFORD ROGUE ROTARY,IRS990EZ,ez_part_i,0.0,-8213.0,59927.0,76922.0,68140.0
9877,2018,930868731.0,2.0181172934920022e+17,,IRS990EZ,ez_part_i,0.0,-8213.0,59927.0,76922.0,68140.0
9878,2018,452767344.0,2.0192134934920234e+17,GREEN ACRES FARM SANCTUARY,IRS990EZ,ez_part_i,0.0,21293.0,85188.0,50504.0,63895.0
9879,2018,452767344.0,2.0192134934920234e+17,,IRS990EZ,ez_part_i,0.0,21293.0,85188.0,50504.0,63895.0
9880,2018,931291847.0,2.019209993492008e+17,STRUCTURAL ROOF ERECTORS ASSOC,IRS990EZ,ez_part_i,0.0,8844.0,87763.0,29051.0,78919.0
9881,2018,931291847.0,2.019209993492008e+17,,IRS990EZ,ez_part_i,0.0,8844.0,87763.0,29051.0,78919.0
9882,2018,203841328.0,2.0194099934910032e+17,LIVING HOPE FOUNDATION INC,IRS990PF,pf_part_i,0.0,0.0,87710.0,,7553.0
9884,2018,203841328.0,2.0194099934910032e+17,,IRS990PF,pf_part_i,0.0,0.0,87710.0,,7553.0
9886,2018,930477817.0,2.0182225934920035e+17,MARION COUNTY FARM BUREAU,IRS990EZ,ez_part_i,0.0,20950.0,98647.0,222579.0,77697.0
9887,2018,930477817.0,2.0182225934920035e+17,,IRS990EZ,ez_part_i,0.0,20950.0,98647.0,222579.0,77697.0
