Unnamed: 0,RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD_x,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,NAME,ICO,STREET,CITY,STATE,ZIP,INCOME_AMT,ASSET_AMT,TAX_PERIOD_y
1742,15175179,EFILE,930820126,201708,2/13/2018 10:17:36 PM,DONALD B SLOCUM RESEARCH AND EDUCATIONAL FOUNDATION,990EZ,93492349005127,201723499349200512,DONALD B SLOCUM RESEARCH AND EDUCATIONAL FOUNDATION FOR ORTHOPE,,55 COBURG RD,EUGENE,OR,97401-2433,32924.0,30611.0,201712.0
2385,15237412,EFILE,931276769,201706,3/29/2018 5:29:47 AM,GARFIELD PTA OREGON CONGRESS  PTA,990EZ,93492058006078,201820589349200607,PTA OREGON CONGRESS,,1205 NW GARFIELD AVE,CORVALLIS,OR,97330-2037,32879.0,14038.0,201806.0
2386,15201974,EFILE,931276769,201706,3/5/2018 7:43:46 PM,PTA OREGON CONGRESS GARFIELD PTA,990EZ,93492044006238,201830449349200623,PTA OREGON CONGRESS,,1205 NW GARFIELD AVE,CORVALLIS,OR,97330-2037,32879.0,14038.0,201806.0
854,15097143,EFILE,462026430,201612,1/8/2018 7:06:19 PM,CAMP STARLIGHT COMMISSION,990EZ,93492315003137,201733159349200313,CAMP STARLIGHT COMMISSION,,PO BOX 80666,PORTLAND,OR,97280-1666,32746.0,71938.0,201712.0
855,15966783,EFILE,462026430,201712,12/3/2018 10:47:40 AM,CAMP STARLIGHT COMMISSION,990EZ,93492312012158,201803129349201215,CAMP STARLIGHT COMMISSION,,PO BOX 80666,PORTLAND,OR,97280-1666,32746.0,71938.0,201712.0
5275,15836310,EFILE,911764475,201806,10/26/2018 7:26:54 AM,CRFR VOLUNTEER ASSOCIATION,990EZ,93492236006418,201812369349200641,COLUMBIA RIVER FIRE & RESCUE VOLUNTEER ASSOCIATION,% GEORGE DUNKEL FIRE CHIEF,270 COLUMBIA BLVD,SAINT HELENS,OR,97051-2022,32706.0,155280.0,201806.0
2725,15403213,EFILE,270634230,201706,6/12/2018 5:47:37 PM,BEND SURGERY CENTER FOUNDATION,990EZ,93492134050428,201821349349205042,BEND SURGERY CENTER FOUNDATION,% NEAL MAERKI,1303 NE CUSHING DR STE 200,BEND,OR,97701-3887,32651.0,28599.0,201706.0
1888,15160185,EFILE,237122757,201612,2/1/2018 8:40:06 AM,OREGON CAMP CEDARBROOK INC,990EZ,93492286007127,201722869349200712,OREGON CAMP CEDARBROOK INC,% PRESTON WINN,7425 SW VARNS ST,TIGARD,OR,97223-8215,32296.0,2488.0,201712.0
1889,15806963,EFILE,237122757,201712,10/18/2018 8:32:53 AM,OREGON CAMP CEDARBROOK INC,990EZ,93492135031518,201811359349203151,OREGON CAMP CEDARBROOK INC,% PRESTON WINN,7425 SW VARNS ST,TIGARD,OR,97223-8215,32296.0,2488.0,201712.0
3024,15365501,EFILE,931276720,201712,6/4/2018 6:34:12 PM,HERMISTON YOUTH WRESTLING CLUB,990EZ,93492057004148,201840579349200414,HERMISTON YOUTH WRESTLING,% ROY M KESSELL,33838 E SPEARMAN RD,HERMISTON,OR,97838-6380,32204.0,27910.0,201812.0
2961,15341109,EFILE,237450919,201712,5/24/2018 9:10:17 AM,HELP THEM TO HOPE,990EZ,93492043010618,201810439349201061,HELP THEM TO HOPE,,PO BOX 55,ONTARIO,OR,97914-0055,31981.0,37816.0,201712.0
1838,15203350,EFILE,931310311,201708,3/6/2018 8:04:03 AM,HERMISTON FFA ALUMNI,990EZ,93492012007518,201810129349200751,FUTURE FARMERS OF AMERICA STATE ASSOCIATIONS & LOCAL CHAPTER,% JOAN BARTON,PO BOX 499,HERMISTON,OR,97838-0499,31680.0,111018.0,201808.0
4854,15685277,EFILE,208405004,201712,9/13/2018 6:37:26 AM,STAGES OF LIFE,990EZ,93492135021478,201821359349202147,STAGES OF LIFE,% RICK WEISS,PO BOX 86068,PORTLAND,OR,97286-0068,31665.0,6320.0,201712.0
3107,15457948,EFILE,460952524,201706,6/21/2018 5:21:41 PM,PTO CENTRAL POINT ELEMENTARY ,990EZ,93492131031108,201801319349203110,CENTRAL POINT ELEMENTARY PARENT TEACHER ORGANIZATION,% WALT DAVENPORT,450 S 4TH ST,CENTRAL POINT,OR,97502-2224,31586.0,13339.0,201706.0
4176,15733638,EFILE,204809637,201712,9/26/2018 3:38:31 PM,SNOW DAYS FOUNDATION,990EZ,93492203002028,201822039349200202,SNOWDAYS FOUNDATION,% JESSE GRANDKOSKI,465 NW 170TH DR,BEAVERTON,OR,97006-4845,31577.0,59365.0,201712.0
3697,15657748,EFILE,472916394,201712,9/6/2018 9:41:44 AM,LEAD AND LOVE DOG RESCUE,990EZ,93492131019268,201811319349201926,LEAD AND LOVE DOG RESCUE,,PO BOX 7395,BEND,OR,97708-7395,31548.0,84829.0,201712.0
864,15097342,EFILE,237368589,201612,1/8/2018 7:35:52 PM,PORTLAND SOCIETY FOR CALLIGRAPHY,990EZ,93492317027657,201703179349202765,PORTLAND SOCIETY FOR CALLIGRAPHY,% LEE LITTLEWOOD,2915 NE 21ST AVE,PORTLAND,OR,97212-3445,31395.0,93578.0,201712.0
3495,15541990,EFILE,472521692,201712,7/26/2018 11:21:01 PM,CHAPLAINCY SOLUTIONS,990EZ,93492087002298,201840879349200229,CHAPLAINCY SOLUTIONS,% FRED SAADA,PO BOX 1328,GRANTS PASS,OR,97528-0320,31263.0,8716.0,201712.0
5763,15803616,EFILE,936031460,201712,10/17/2018 4:18:15 PM,WESTERN OREGON EXPOSITION INC,990EZ,93492134020288,201831349349202028,WESTERN OREGON EXPOSITION INC,,PO BOX 793,COTTAGE GROVE,OR,97424-0033,31146.0,260710.0,201712.0
4286,15762971,EFILE,931158664,201712,10/3/2018 8:28:18 PM,NORTHWEST CENTER FOR HEALTH PROMOTION,990EZ,93492193002168,201811939349200216,NORTHWEST CENTER FOR HEALTH PROMOTION NCHP,,2868 WILLAMETTE ST STE 200,EUGENE,OR,97405-7207,31075.0,15196.0,201712.0
6156,16034379,EFILE,273148479,201712,12/21/2018 2:05:15 PM,SALEM ISLAMIC CENTER,990EZ,93492316010808,201803169349201080,GOOD TREE INC,% SALEH ISMAIL,PO BOX 15132,SALEM,OR,97309-2132,30927.0,123024.0,201712.0
4720,15694680,EFILE,141907756,201712,9/17/2018 7:17:07 AM,ROGUE RIVER GREENWAY FOUNDATION,990EZ,93492177007288,201831779349200728,ROGUE RIVER GREENWAY FOUNDATION,% SHAYNE MAXWELL,PO BOX 1439,ROGUE RIVER,OR,97537-1439,30845.0,90480.0,201712.0
2702,15339593,EFILE,930677641,201712,5/24/2018 6:36:08 AM,NORTHWEST NEIGHBORHOOD CULTURAL CENTER,990EZ,93492045009868,201810459349200986,NORTHWEST NEIGHBORHOOD CULTURAL CENTER,,PO BOX 96116,PORTLAND,OR,97296-6002,30704.0,382579.0,201712.0
5568,15904642,EFILE,870752985,201712,11/14/2018 7:17:12 PM,PACIFIC CELTIC FOUNDATION,990EZ,93492256005408,201802569349200540,PACIFIC CELTIC FOUNDATION,% LAUREN CROWE-MUELLER,PO BOX 90848,PORTLAND,OR,97290-0848,30552.0,12843.0,201712.0
3595,15623065,EFILE,943154534,201706,8/28/2018 12:10:33 AM,TAFT TIGERS BOOSTERS,990EZ,93492124010858,201801249349201085,TAFT TIGER BOOSTERS,,PO BOX 634,LINCOLN CITY,OR,97367-0634,30397.0,8745.0,201706.0
2439,15237372,EFILE,463057939,201706,3/29/2018 5:26:48 AM,BETTER DADS MINISTRIES,990EZ,93492058004068,201810589349200406,BETTER DADS MINISTRIES,% RICK JOHNSON,37 SW RIVERVIEW PL,GRESHAM,OR,97080-6773,30318.0,15059.0,201706.0
2602,15226063,EFILE,943166128,201706,3/20/2018 9:23:04 AM,FRIENDS OF THE MONMOUTH LIBRARY,990EZ,93492023004078,201820239349200407,FRIENDS OF THE MONMOUTH LIBRARY,% SHARMAN GERDES,PO BOX 10,MONMOUTH,OR,97361-0010,30232.0,135480.0,201806.0
6039,16023503,EFILE,134215851,201806,12/19/2018 10:07:40 AM,SHERWOOD MIDDLE SCHOOL PAC,990EZ,93492311015448,201843119349201544,SHERWOOD MIDDLE SCHOOL PARENT ADVISORY COUNCIL,% JERRY D LIEROW,21970 SW SHERWOOD BLVD,SHERWOOD,OR,97140-9324,30185.0,20315.0,201806.0
3109,15458251,EFILE,471987056,201712,6/21/2018 6:02:59 PM,JASON HALVORSEN FOUNDATION INC,990EZ,93492134013158,201801349349201315,JASON HALVERSON FOUNDATION INC,,64686 HALVORSEN LN,IONE,OR,97843-7402,30021.0,106957.0,201712.0
433,15071361,EFILE,931186736,201612,1/2/2018 5:39:33 PM,LAKE OSWEGO YOUTH FOOTBALL INC,990EZ,93492319073887,201733199349207388,LAKE OSWEGO YOUTH FOOTBALL INC,% JOAN DERAGUE PRESIDENT,PO BOX 1642,LAKE OSWEGO,OR,97035-0566,29905.0,4424.0,201712.0
5901,15993987,EFILE,931186893,201712,12/11/2018 5:39:46 PM,PORT ORFORD PUBLIC LIBRARY FOUNDATION INC,990EZ,93492295007428,201822959349200742,PORT ORFORD PUBLIC LIBRARY FOUNDATION INC,,PO BOX 294,PORT ORFORD,OR,97465-0294,29833.0,38658.0,201712.0
4836,15561190,EFILE,931286393,201712,8/3/2018 5:26:46 AM,COQUILLE VOLUNTEER FIREFIGHTERS,990EZ,93492130010628,201821309349201062,COQUILLE VOLUNTEER FIREFIGHTERS ASSOCIATION,% JESSIE BRIDGHAM,3RD AND ALDER STREET,COQUILLE,OR,97423-0000,29775.0,58151.0,201712.0
1969,15203523,EFILE,930580887,201706,3/6/2018 8:17:20 AM,ONTARIO SENIOR CITIZENS INC,990EZ,93492036008188,201830369349200818,ONTARIO SENIOR CITIZENS CENTER INC,% MARGARET TRENT,698 NW 8TH AVE,ONTARIO,OR,97914-1519,29747.0,126066.0,201706.0
4270,15718254,EFILE,263041076,201712,9/21/2018 7:03:51 PM,TREE OF LIFE CHRISTIAN WILDERNESS EXPEDITIONS,990EZ,93492177003248,201841779349200324,TREE OF LIFE CHRISTIAN WILDERNESS EXPEDITIONS INC,,PO BOX 1035,KLAMATH FALLS,OR,97601-0392,29721.0,12049.0,201712.0
3841,15618486,EFILE,811069257,201712,8/27/2018 6:41:27 AM,ALEX ROVELLO MEMORIAL FOUNDATION,990EZ,93492143008048,201841439349200804,ALEX ROVELLO MEMORIAL FOUNDATION,% GERALYN L ROVELLO,4207 SE WOODSTOCK BLVD,PORTLAND,OR,97206-6267,29236.0,113006.0,201712.0
2488,15202310,EFILE,931230420,201709,3/5/2018 9:19:40 PM,PRECIOUS DAUGHTERS,990EZ,93492018002078,201820189349200207,PRECIOUS DAUGHTERS,,4536 NE 116TH AVE,PORTLAND,OR,97220-1419,29230.0,7927.0,201809.0
5600,15934631,EFILE,208369435,201712,11/21/2018 11:53:47 AM,PORTLAND METRO PIPE BAND,990EZ,93492292005018,201812929349200501,PORTLAND METRO PIPE BAND,% BRUCE CASE,15245 SW PETREL CT,BEAVERTON,OR,97007-8205,29151.0,82500.0,201712.0
2729,15344954,EFILE,461586273,201712,5/25/2018 12:13:13 PM,INSTITUTE FOR BEHAVIORAL HEALTH INTEGRATION,990EZ,93492135003098,201841359349200309,INSTITUTE FOR BEHAVIORAL HEALTH INTEGRATION,,10 NW EDGEWOOD DR,CORVALLIS,OR,97330-2304,28984.0,30194.0,201712.0
6211,15966624,EFILE,550829090,201712,12/3/2018 10:36:15 AM,PORTLAND SUMMERFEST,990EZ,93492312009808,201803129349200980,PORTLAND SUMMERFEST,% SUSAN E PAYSON,PO BOX 4084,PORTLAND,OR,97208-4084,28885.0,45613.0,201712.0
5602,15951436,EFILE,931043523,201807,11/28/2018 8:41:28 AM,OREGON CITY GIRLS JUNIOR BASKETBALL ASSOCIATION,990EZ,93492303012668,201813039349201266,OREGON GIRLS JR BASKETBALL,% OCJGBA,PO BOX 706,OREGON CITY,OR,97045-0045,28716.0,4173.0,201807.0
4991,15896986,EFILE,743096375,201801,11/8/2018 7:50:10 PM,OREGON FAMILY COUNCIL EDUCATION FOUNDATION,990EZ,93492165002228,201821659349200222,OREGON FAMILY COUNCIL EDUCATION FOUNDATION,,PO BOX 13367,PORTLAND,OR,97213-0367,28707.0,8956.0,201801.0
3484,15569401,EFILE,930979488,201712,8/7/2018 8:38:50 PM,AGING CONCERNS INC,990EZ,93492123014118,201811239349201411,AGING CONCERNS INC,,835 MARYLHURST CIR,WEST LINN,OR,97068-1813,28566.0,1612.0,201712.0
5116,15851982,EFILE,814004992,201712,10/30/2018 10:59:09 PM,OSBORNE ADVENTURES,990EZ,93492135067238,201831359349206723,OSBORNE ADVENTURES,% EVAN OSBORNE,4742 LIBERTY RD S 212,SALEM,OR,97302-5037,28424.0,26766.0,201712.0
3098,15403952,EFILE,930989657,201712,6/12/2018 8:11:36 PM,ONIONSKIN PLAYERS INC,990EZ,93492107007088,201831079349200708,ONION SKIN PLAYERS,,PO BOX 1440,ONTARIO,OR,97914-1064,28419.0,51135.0,201712.0
2969,15365515,EFILE,931174901,201712,6/4/2018 6:36:27 PM,SHERIFFS OFFICE FOUNDATION OF WASHINGTON COUNTY OREGON,990EZ,93492129018708,201801299349201870,SHERIFFS OFFICE FOUNDATION OF WASHINGTON COUNTY OREGON,% ZYGMUNT LOPUSZYNSKI,PO BOX 3281,HILLSBORO,OR,97123-1939,28399.0,276579.0,201712.0
5407,15853801,EFILE,931300121,201712,10/31/2018 8:32:12 AM,SEASIDE HALL,990EZ,93492155004308,201801559349200430,SEASIDE HALL,% ELISSA K SIMONSON,PO BOX 118,SEASIDE,OR,97138-0118,28275.0,12614.0,201712.0
4482,15710080,EFILE,930893329,201712,9/20/2018 8:20:51 AM,OREGON MASTER GARDENER ASSOCIATION PARENT,990EZ,93492135055928,201821359349205592,MASTER GARDENER ASSOCIATION,% KATHERINE T JOHNSON,2397 NW KINGS BLVD PMB 166,CORVALLIS,OR,97330-3986,28146.0,93685.0,201712.0
5597,15852476,EFILE,452605110,201712,10/31/2018 12:25:28 AM,SLAVIC COMMUNITY CENTER OF NW INC,990EZ,93492136007118,201811369349200711,SLAVIC COMMUNITY CENTER OF NW INC,,17229 SE DIVISION ST,PORTLAND,OR,97236-1240,28084.0,27296.0,201712.0
3533,15619674,EFILE,930712073,201712,8/27/2018 9:02:51 AM,EUGENE FOLKLORE SOCIETY,990EZ,93492073003068,201810739349200306,EUGENE FOLKLORE SOCIETY,,PO BOX 1645,EUGENE,OR,97440-1645,28033.0,123547.0,201712.0
4864,15692704,EFILE,931166262,201712,9/14/2018 6:08:13 PM,MEDFORD SCHOOLS EDUCATION FOUNDATION,990EZ,93492141011518,201811419349201151,MEDFORD SCHOOLS EDUCATION FOUNDATION,% GALEN ANDERSON,PO BOX 1126,MEDFORD,OR,97501-0083,27956.0,33397.0,201712.0
1074,15141985,EFILE,263757820,201612,1/23/2018 10:51:05 PM,AFTER SCHOOL BUDDIES INC,990EZ,93492318051197,201743189349205119,AFTER SCHOOL BUDDIES,% CHARLENE SCHULZ,62595 HAMBY RD,BEND,OR,97701-9529,27909.0,15857.0,201712.0
5481,15807136,EFILE,203619795,201712,10/18/2018 8:52:32 AM,CENTER FOR THE ARTS FOUNDATION,990EZ,93492131014398,201841319349201439,CENTER FOR THE ARTS FOUNDATION,% TRENT DOMAN,15 NE 3RD ST,GRESHAM,OR,97030-7401,27678.0,11007.0,201712.0
3606,15642690,EFILE,275081779,201712,8/30/2018 10:40:22 PM,OSWEGO LAKE WATERSHED COUNCIL,990EZ,93492116010028,201821169349201002,OSWEGO LAKE WATERSHED COUNCIL,% THOMAS C BLAND,PO BOX 1015,LAKE OSWEGO,OR,97034-0114,27656.0,11690.0,201712.0
5777,15974268,EFILE,930697842,201612,12/4/2018 7:00:01 PM,MILTON FREEWATER NEIGHBORHOOD SENIOR CENTER INC,990EZ,93492274001288,201832749349200128,MILTON FREEWATER NEIGHBORHOOD SENIOR CENTER,,311 N MAIN ST,MILTON FRWTR,OR,97862-1753,27517.0,149974.0,201712.0
5778,15973313,EFILE,930697842,201712,12/4/2018 5:16:27 PM,MILTON FREEWATER NEIGHBORHOOD SENIOR CENTER INC,990EZ,93492276006218,201812769349200621,MILTON FREEWATER NEIGHBORHOOD SENIOR CENTER,,311 N MAIN ST,MILTON FRWTR,OR,97862-1753,27517.0,149974.0,201712.0
4129,15709477,EFILE,452668211,201712,9/20/2018 7:36:30 AM,BORN AGAIN PIT BULL RESCUE,990EZ,93492135052008,201801359349205200,BORN AGAIN PIT BULL RESCUE,% ANGELA ADAMS,16701 SW DAYLILY ST,SHERWOOD,OR,97140-7838,27414.0,38626.0,201712.0
1404,15216401,EFILE,731640746,201612,3/14/2018 12:21:09 AM,MILWAUKIE SOCCER CLUB INC,990EZ,93492019005108,201800199349200510,MILWAUKIE SOCCER CLUB INC,,10824 SE OAK ST BOX 324,MILWAUKIE,OR,97222-6694,27358.0,26171.0,201712.0
1405,15226129,EFILE,731640746,201512,3/20/2018 9:57:38 AM,MILWAUKIE SOCCER CLUB INC,990EZ,93492019007028,201820199349200702,MILWAUKIE SOCCER CLUB INC,,10824 SE OAK ST BOX 324,MILWAUKIE,OR,97222-6694,27358.0,26171.0,201712.0
1406,15340480,EFILE,731640746,201712,5/24/2018 8:18:29 AM,MILWAUKIE SOCCER CLUB INC,990EZ,93492043002478,201820439349200247,MILWAUKIE SOCCER CLUB INC,,10824 SE OAK ST BOX 324,MILWAUKIE,OR,97222-6694,27358.0,26171.0,201712.0
5476,15896990,EFILE,931197320,201712,11/8/2018 7:50:12 PM,FOREST GROVE LITTLE GUY FOOTBALL INC,990EZ,93492162004338,201831629349200433,FOREST GROVE LITTLE GUY FOOTBALL LEAGUE INC,% EDWARD GALVEZ,PO BOX 1030,FOREST GROVE,OR,97116-4030,27230.0,11275.0,201712.0
5477,15897197,EFILE,931197320,201612,11/8/2018 8:07:39 PM,FOREST GROVE LITTLE GUY FOOTBALL INC,990EZ,93492162005838,201831629349200583,FOREST GROVE LITTLE GUY FOOTBALL LEAGUE INC,% EDWARD GALVEZ,PO BOX 1030,FOREST GROVE,OR,97116-4030,27230.0,11275.0,201712.0
2465,15196123,EFILE,930556265,201705,3/1/2018 1:33:30 PM,FREMONT HIGHLANDERS SKI CLUB,990EZ,93492008006748,201840089349200674,FREMONT HIGHLANDERS SKI CLUB,,PO BOX 1204,LAKEVIEW,OR,97630-0047,27169.0,144637.0,201805.0
2466,15963637,EFILE,930556265,201805,11/30/2018 5:45:59 PM,FREMONT HIGHLANDERS SKI CLUB,990EZ,93492270007438,201832709349200743,FREMONT HIGHLANDERS SKI CLUB,,PO BOX 1204,LAKEVIEW,OR,97630-0047,27169.0,144637.0,201805.0
3235,15404085,EFILE,464720635,201712,6/12/2018 9:01:08 PM,MOUNTAINEER OUTREACH,990EZ,93492131026108,201801319349202610,MOUNTAINEER OUTREACH,,PO BOX 933,LEBANON,OR,97355-0933,27000.0,27869.0,201712.0
4211,15695419,EFILE,274646938,201712,9/17/2018 8:53:01 AM,LIVES REBUILT INC DBA MILTON THRIFT STORE,990EZ,93492176008258,201801769349200825,LIVES REBUILT INC,% HEIDI GRABNER,53520 W FERNDALE RD,MILTON FRWTR,OR,97862-7431,26940.0,478.0,201712.0
4212,15853893,EFILE,274646938,201512,10/31/2018 8:45:36 AM,MILTON THRIFT STORE,990EZ,93492166001168,201811669349200116,LIVES REBUILT INC,% HEIDI GRABNER,53520 W FERNDALE RD,MILTON FRWTR,OR,97862-7431,26940.0,478.0,201712.0
3681,15643401,EFILE,261658764,201712,8/31/2018 12:47:55 AM,NEPAL STREET ANIMAL RESCUE,990EZ,93492128014188,201831289349201418,NEPAL STREET ANIMAL RESCUE,% HILLARY KLOETZLI,PO BOX 19957,PORTLAND,OR,97280-0957,26753.0,2656.0,201712.0
1488,15174132,EFILE,460993795,201706,2/13/2018 1:16:10 PM,ARC OF TILLAMOOK COUNTY INC,990EZ,93492352006037,201733529349200603,ARC OF TILLAMOOK COUNTY,% SUSAN PULLIAM,PO BOX 232,TILLAMOOK,OR,97141-0232,26741.0,70243.0,201806.0
2983,15403247,EFILE,753175249,201706,6/12/2018 5:49:57 PM,SALEM HEALTH PROFESSIONAL SERVICES,990EZ,93492134027328,201821349349202732,SALEM HEALTH PROFESSIONAL SERVICES,% NORMAN GRUBER,890 OAK ST SE,SALEM,OR,97301-3905,26717.0,430.0,201706.0
5182,15807068,EFILE,237368586,201712,10/18/2018 8:49:02 AM,1ST WAY OF EUGENE INC,990EZ,93492135034818,201811359349203481,1ST WAY OF EUGENE INC,,PO BOX 1704,SPRINGFIELD,OR,97477-0105,26611.0,76880.0,201712.0
858,15112765,EFILE,261417006,201706,1/11/2018 8:32:07 AM,LINCOLN YOUTH BASKETBALL,990EZ,93492318013897,201743189349201389,LINCOLN YOUTH BASKETBALL,,10940 NW BARNES ROAD 272,PORTLAND,OR,97225-0000,26584.0,9122.0,201806.0
859,15981020,EFILE,261417006,201806,12/6/2018 9:39:37 PM,LINCOLN YOUTH BASKETBALL,990EZ,93492290006168,201812909349200616,LINCOLN YOUTH BASKETBALL,,10940 NW BARNES ROAD 272,PORTLAND,OR,97225-0000,26584.0,9122.0,201806.0
4830,15692803,EFILE,930835722,201706,9/14/2018 6:53:55 PM,BRUSH COLLEGE PARENT CLUB,990EZ,93492138000118,201811389349200011,BRUSH COLLEGE PARENT CLUB,,2623 DOAKS FERRY RD NW,SALEM,OR,97304-1318,26349.0,6629.0,201706.0
4103,15756848,EFILE,300717482,201712,10/2/2018 7:37:01 PM,SKINNER KIRK CORPORATION,990EZ,93492212002388,201832129349200238,SKINNER KIRK CORPORATION,,1536 SE DIVISION ST,PORTLAND,OR,97202-1142,26275.0,38572.0,201712.0
4541,15789758,EFILE,263386506,201712,10/12/2018 10:50:26 PM,JAMII MOJA,990EZ,93492219005258,201802199349200525,JAMII MOJA,% MARY ELLEN COULTER,10110 NW ASH ST,PORTLAND,OR,97229-6264,26163.0,83104.0,201712.0
2287,15255555,EFILE,200028509,201708,4/11/2018 9:24:13 PM,MCKINLEY PARENT TEACHER TR,990EZ,93492075002208,201800759349200220,MCKINLEY PARENT TEACHER TR,% DARIN WILSON,2610 E NOB HILL ST SE,SALEM,OR,97302-4429,26102.0,31437.0,201808.0
1548,15203330,EFILE,470932186,201706,3/6/2018 8:03:00 AM,LAKEVIEW BOOSTER CLUB,990EZ,93492036007358,201800369349200735,LAKEVIEW BOOSTER CLUB,% ROBERT F NICHOLS JR,906 S 3RD ST,LAKEVIEW,OR,97630-1638,26082.0,24860.0,201706.0
3999,15685373,EFILE,203903141,201712,9/13/2018 6:40:02 AM,ALSEA WATERSHED COUNCIL,990EZ,93492135062308,201801359349206230,ALSEA WATERSHED COUNCIL,% LINDA JOHNSTON,PO BOX 187,TIDEWATER,OR,97390-0187,26030.0,5620.0,201712.0
1532,15196176,EFILE,930886061,201706,3/1/2018 1:39:18 PM,PROVIDER RESOURCE ORGANIZATION,990EZ,93492017003128,201820179349200312,PROVIDERS RESOURCE ORGANIZATION,,PO BOX 301145,PORTLAND,OR,97294-9145,25822.0,38248.0,201806.0
1533,15890862,EFILE,930886061,201806,11/8/2018 6:22:46 AM,PROVIDER RESOURCE ORGANIZATION,990EZ,93492275001218,201812759349200121,PROVIDERS RESOURCE ORGANIZATION,,PO BOX 301145,PORTLAND,OR,97294-9145,25822.0,38248.0,201806.0
2674,15341053,EFILE,412158712,201712,5/24/2018 9:01:32 AM,MALIN HISTORICAL SOCIETY,990EZ,93492045009908,201800459349200990,MALIN HISTORICAL SOCIETY,% DENNIS A KALINA,PO BOX 28,MALIN,OR,97632-0028,25821.0,183344.0,201712.0
3612,15609292,EFILE,475671586,201712,8/22/2018 4:31:54 PM,BROKEN SHACKLES,990EZ,93492130019178,201821309349201917,BROKEN SHACKLES,,PO BOX 8104,BEND,OR,97708-8104,25813.0,17504.0,201712.0
5957,15964576,EFILE,911342266,201712,11/30/2018 7:29:00 PM,CHRISTS AMBASSADORS INTERNATIONAL,990EZ,93492269007928,201822699349200792,CHRISTS AMBASSADORS INTERNATIONAL,% MINISTRY TRAINING CENTERS,21375 NE EAGLE CROSSING AVE,BEND,OR,97701-7380,25784.0,191.0,201712.0
4791,15763259,EFILE,930962108,201712,10/3/2018 8:53:46 PM,THE ACTIVE SENIOR CENTER BOARD OF DIRECTORS INC OF PENDLETON OREGON,990EZ,93492193003288,201831939349200328,THE ACTIVE SENIOR CENTER BOARD OF DIRECTORS INC OF PENDLETON OREGON,,510 SW 10TH ST,PENDLETON,OR,97801-2824,25768.0,228488.0,201712.0
4364,15748980,EFILE,931038512,201706,10/1/2018 3:21:28 PM,WARRIORS BAND AND AUXILIARY PARENTS INC,990EZ,93492134032438,201831349349203243,WARRIORS BAND AND AUXILIARY PARENTS INC,% TREASURER M QUINN,PO BOX 5571,BEAVERTON,OR,97006-0571,25325.0,46421.0,201806.0
4563,15804178,EFILE,814453159,201712,10/17/2018 6:38:41 PM,REVIVE MINISTRIES,990EZ,93492134023238,201831349349202323,REVIVE MINISTRIES,,1079 QUEEN AVE SW,ALBANY,OR,97321-2147,25181.0,14282.0,201712.0
3800,15561312,EFILE,262469712,201712,8/3/2018 5:49:59 AM,OREGON COAST BOATING SAFETY AND EDUCATION FOUNDATION,990EZ,93492106012058,201801069349201205,OREGON COAST BOATING SAFETY AND EDUCATION FOUNDATION,,PO BOX 701,NEWPORT,OR,97365-0050,24988.0,84285.0,201712.0
4628,15692945,EFILE,462889070,201712,9/14/2018 7:40:50 PM,KLAMATH BASIN JUNIOR RODEO ASSOC,990EZ,93492162005648,201841629349200564,KLAMATH BASIN JUNIOR RODEO ASSOCIATION,,1691 CROSS RD,KLAMATH FALLS,OR,97603-9743,24644.0,17510.0,201712.0
2549,15154069,EFILE,931320592,201706,1/30/2018 12:49:11 PM,GLOBIO,990EZ,93492311019127,201723119349201912,GLOBIO,% GERRY ELLIS,5544 N BURRAGE AVE,PORTLAND,OR,97217-4130,24599.0,12208.0,201806.0
4159,15752192,EFILE,262702013,201712,10/2/2018 5:50:40 AM,HARNEY COUNTY ARTS IN EDUCATION FOUNDATION INC,990EZ,93492134033638,201831349349203363,HARNEY COUNTY ARTS IN EDUCATION FOUNDATION,% REBECCA THEIN,PO BOX 415,HINES,OR,97738-0415,24573.0,74530.0,201712.0
5786,16023859,EFILE,811293143,201712,12/19/2018 10:42:21 AM,BLESSED TO BLESS BEND TO BAJA TO BUILD,990EZ,93492319041738,201833199349204173,BLESSED TO BLESS,% BEND2BAJA2BUILD,61114 MINARET CIR,BEND,OR,97702-1987,24560.0,506.0,201712.0
2563,15211535,EFILE,331009285,201706,3/9/2018 7:55:49 AM,PEG BROADCASTING SERVICES INC,990EZ,93492039005398,201840399349200539,PEG BROADCAST SERVICES INC,,135 S WALL ST,COOS BAY,OR,97420-3232,24494.0,70287.0,201806.0
2564,15789274,EFILE,331009285,201806,10/12/2018 10:04:35 PM,PEG BROADCASTING SERVICES INC,990EZ,93492218008688,201832189349200868,PEG BROADCAST SERVICES INC,,135 S WALL ST,COOS BAY,OR,97420-3232,24494.0,70287.0,201806.0
5922,15973427,EFILE,930796217,201806,12/4/2018 5:37:21 PM,FRIENDS OF THE MONMOUTH SENIOR CENTER,990EZ,93492276007208,201802769349200720,FRIENDS OF THE MONMOUTH SENIOR CENTER,% ESTHER NABITY,180 WARREN ST S,MONMOUTH,OR,97361-2137,24384.0,63372.0,201806.0
